timestamp_sec,camera_mode,node_id,inliers,matches,inlier_ratio,hypothesis_ratio,loop_closure_id,wm_size,detection_time_ms,total_time_ms,pos_x,pos_y,yaw,cov_xx,cov_yy,cov_yaw,cov_pos_trace
1775687128.234184,double,23478,0,0,0.0,0.0,0,977,311.53,321.0,-3.09,2.5668,2.1756,0.009486,0.00947,0.009216,0.018956
1775687129.3014371,double,23479,0,0,0.0,0.0,0,977,171.12,187.83,-3.2038,2.5823,2.2089,9999.0,9999.0,9999.0,19998.0
1775687130.301915,double,23480,0,0,0.0,0.0,0,977,189.04,205.67,-3.2037,2.5822,2.2088,9999.0,9999.0,9999.0,19998.0
1775687131.368995,double,23481,0,0,0.0,0.0,0,977,124.0,136.74,-3.1929,2.5639,2.2126,9999.0,9999.0,9999.0,19998.0
1775687132.3698769,double,23482,11,41,0.0243,1.0,0,977,131.59,137.34,-3.2231,2.5886,2.216,9999.0,9999.0,9999.0,19998.0
1775687133.4370496,double,23483,9,40,0.0201,1.0,0,977,307.79,315.97,-3.2239,2.5904,2.2172,9999.0,9999.0,9999.0,19998.0
1775687134.6377084,double,23484,0,0,0.0,0.0,0,977,252.54,257.88,-3.238,2.5639,2.2189,9999.0,9999.0,9999.0,19998.0
1775687136.0384388,double,23485,3,24,0.0072,1.0,0,977,169.36,179.22,-3.046,2.3301,2.3003,9999.0,9999.0,9999.0,19998.0
1775687137.506204,double,23486,3,31,0.0066,1.0,0,977,244.23,252.8,-2.947,2.207,2.2961,9999.0,9999.0,9999.0,19998.0
1775687138.5740905,double,23487,3,20,0.007,1.0,0,977,255.74,265.11,-2.9214,2.1531,2.2215,9999.0,9999.0,9999.0,19998.0
1775687139.7087545,double,23488,3,42,0.0066,1.0,0,977,234.65,247.15,-2.7107,1.8594,1.7101,9999.0,9999.0,9999.0,19998.0
1775687140.710714,double,23489,0,0,0.0,0.0,0,977,296.66,314.77,-2.6235,1.7427,0.2691,9999.0,9999.0,9999.0,19998.0
1775687141.7786624,double,23490,18,130,0.0386,1.0,0,977,270.14,285.76,-2.2501,1.5869,-0.7384,9999.0,9999.0,9999.0,19998.0
1775687142.912319,double,23491,3,25,0.0067,1.0,0,977,542.14,556.56,-1.9326,1.2118,-0.9839,9999.0,9999.0,9999.0,19998.0
1775687143.9798565,double,23492,21,154,0.0498,1.0,0,977,420.26,426.2,-1.7055,0.8302,-1.1869,9999.0,9999.0,9999.0,19998.0
1775687144.9807136,double,23493,33,173,0.0732,0.0,0,977,417.01,427.16,-1.4523,0.3311,-1.3441,0.000503,0.000436,0.00098,0.00094
1775687146.0480864,double,23494,0,0,0.0,0.0,0,977,406.23,411.82,-1.3593,-0.1363,-1.4272,0.001503,0.001436,0.00198,0.00294
1775687147.0486472,double,23495,21,131,0.049,0.0,0,977,301.5,313.08,-1.3468,-0.5692,-1.3285,0.002419,0.003299,0.001918,0.005719
1775687148.0492895,double,23496,33,204,0.0771,0.0,0,977,396.91,404.87,-1.2823,-0.87,-0.9879,0.001589,0.001751,0.000888,0.003339
1775687149.1166394,double,23497,21,131,0.0483,0.0,0,977,512.77,526.13,-1.0672,-1.0016,-0.6859,0.000929,0.000932,0.001313,0.001861
1775687150.117192,double,23498,0,0,0.0,0.0,0,977,354.7,365.4,-0.8434,-1.1819,-0.6651,0.001929,0.001932,0.002313,0.003861
1775687151.2509627,double,23499,0,0,0.0,0.0,0,977,407.42,426.73,-0.5109,-1.2797,-0.1068,0.002929,0.002932,0.003313,0.005861
1775687152.2517855,double,23500,47,166,0.1141,0.0,0,977,242.17,249.75,-0.0934,-1.1252,0.5471,0.004014,0.004395,0.00152,0.008409
1775687153.3857756,double,23501,49,144,0.121,0.0,0,977,332.35,344.3,0.2881,-0.8234,0.6613,0.003172,0.003486,0.001183,0.006658
1775687154.5865955,double,23502,51,145,0.1266,1.0,369,977,338.31,346.24,0.6639,-0.4611,0.7852,0.002115,0.002335,0.000968,0.00445
1775687155.787922,double,23503,49,98,0.1253,1.0,370,977,276.83,307.55,1.0236,-0.0955,0.8693,0.002072,0.002361,0.000971,0.004433
1775687156.8561108,double,23504,34,67,0.0825,0.0,0,977,313.6,325.04,1.289,0.346,1.1136,0.001639,0.001908,0.001258,0.003547
1775687157.923813,double,23505,46,97,0.1067,1.0,546,977,272.35,284.95,1.4657,0.708,1.2527,0.002019,0.002251,0.001393,0.00427
1775687158.9911256,double,23506,54,113,0.1414,1.0,372,977,356.59,387.25,1.5835,1.1806,1.3854,0.000365,0.000365,0.001038,0.000729
1775687160.192014,double,23507,40,142,0.1133,1.0,395,977,349.22,358.1,1.7291,1.5697,1.8496,0.000297,0.000308,0.001112,0.000604
1775687161.1928306,double,23508,36,104,0.105,1.0,0,977,281.12,297.82,1.7296,1.6575,2.4008,0.000208,0.000172,0.001254,0.000379
1775687162.4604638,double,23509,33,91,0.0904,1.0,398,977,255.4,263.15,1.7545,1.6319,2.5153,0.000391,0.000437,0.00124,0.000828
