timestamp_sec,camera_mode,node_id,inliers,matches,inlier_ratio,hypothesis_ratio,loop_closure_id,wm_size,detection_time_ms,total_time_ms,pos_x,pos_y,yaw,cov_xx,cov_yy,cov_yaw,cov_pos_trace
1775683945.1558747,double,20585,6,52,0.0136,1.0,0,977,210.37,214.56,-3.1999,2.5747,2.1876,9999.0,9999.0,9999.0,19998.0
1775683946.6238391,double,20586,3,28,0.0074,1.0,0,977,276.93,294.81,-3.1876,2.4835,2.2073,9999.0,9999.0,9999.0,19998.0
1775683947.758138,double,20587,4,25,0.0097,1.0,0,977,149.31,157.36,-3.0342,2.3059,2.2865,9999.0,9999.0,9999.0,19998.0
1775683949.093458,double,20588,0,0,0.0,0.0,0,977,214.64,224.38,-2.9114,2.1733,2.2967,9999.0,9999.0,9999.0,19998.0
1775683950.094171,double,20589,0,0,0.0,0.0,0,977,214.26,231.16,-2.9132,2.1733,2.293,9999.0,9999.0,9999.0,19998.0
1775683951.0949194,double,20590,0,0,0.0,0.0,0,977,283.59,292.33,-2.919,2.177,2.2969,9999.0,9999.0,9999.0,19998.0
1775683952.0959742,double,20591,0,0,0.0,0.0,0,977,233.83,242.06,-2.853,2.033,2.103,9999.0,9999.0,9999.0,19998.0
1775683953.3654094,double,20592,0,0,0.0,0.0,0,977,144.42,164.04,-2.7052,1.7212,1.0,9999.0,9999.0,9999.0,19998.0
1775683954.4338605,double,20593,0,0,0.0,0.0,0,977,224.47,237.43,-2.4224,1.6796,-0.5469,9999.0,9999.0,9999.0,19998.0
1775683955.6346586,double,20594,0,0,0.0,0.0,0,977,272.62,292.84,-2.0366,1.2729,-0.7906,9999.0,9999.0,9999.0,19998.0
1775683956.7020302,double,20595,0,0,0.0,0.0,0,977,392.49,405.59,-1.7636,0.8747,-1.0374,9999.0,9999.0,9999.0,19998.0
1775683957.8360636,double,20596,3,23,0.007,1.0,0,977,367.82,375.06,-1.5368,0.4138,-1.2326,9999.0,9999.0,9999.0,19998.0
1775683958.97022,double,20597,3,36,0.0072,1.0,0,977,503.01,523.67,-1.421,-0.0707,-1.3635,9999.0,9999.0,9999.0,19998.0
1775683960.2376778,double,20598,11,51,0.0244,1.0,0,977,304.38,311.54,-1.3264,-0.6239,-1.256,9999.0,9999.0,9999.0,19998.0
1775683961.5724251,double,20599,3,24,0.0067,1.0,0,977,354.55,366.19,-1.1348,-0.9166,-0.8386,9999.0,9999.0,9999.0,19998.0
1775683962.7066338,double,20600,12,65,0.0266,1.0,0,977,352.9,362.62,-0.8134,-1.1943,-0.6421,9999.0,9999.0,9999.0,19998.0
1775683963.7743058,double,20601,3,38,0.0067,1.0,0,977,383.79,389.85,-0.6304,-1.2171,-0.4898,9999.0,9999.0,9999.0,19998.0
1775683964.7755322,double,20602,5,52,0.0116,1.0,0,977,395.08,411.03,-0.3634,-1.1409,0.1244,9999.0,9999.0,9999.0,19998.0
1775683965.9763303,double,20603,27,105,0.0634,1.0,0,977,419.82,448.42,0.1227,-0.9086,0.638,9999.0,9999.0,9999.0,19998.0
1775683967.043683,double,20604,39,120,0.0899,0.0,0,977,310.17,316.61,0.6611,-0.6594,0.7926,0.026857,0.02705,0.002403,0.053907
1775683968.3779562,double,20605,48,116,0.1137,0.0,0,977,242.49,257.14,1.0267,-0.245,0.8447,0.007472,0.007518,0.001351,0.01499
1775683969.379215,double,20606,53,111,0.1271,0.0,0,977,304.13,313.08,1.2868,0.1715,0.9864,0.003705,0.003847,0.000975,0.007552
1775683970.3806844,double,20607,38,94,0.085,0.0,0,977,316.15,335.75,1.4561,0.5352,1.2304,0.001996,0.002046,0.001279,0.004042
1775683971.4483001,double,20608,43,102,0.1049,1.0,546,977,305.68,316.2,1.5964,0.9549,1.2942,0.001808,0.001881,0.001144,0.003689
1775683972.5156758,double,20609,57,130,0.1528,1.0,546,977,331.27,348.42,1.6296,1.4644,1.3701,0.000441,0.000482,0.001027,0.000922
1775683973.7831476,double,20610,53,145,0.1514,1.0,394,977,274.63,284.04,1.6899,1.6816,2.2652,0.000279,0.000263,0.000842,0.000542
1775683974.7838767,double,20611,29,98,0.0843,1.0,398,977,390.72,401.09,1.7673,1.6533,2.493,8.9e-05,8.6e-05,0.000711,0.000176
1775683975.7844486,double,20612,0,0,0.0,0.0,0,977,434.18,440.22,1.7668,1.6497,2.5096,8.9e-05,8.6e-05,0.000711,0.000176
1775683977.3860953,double,20613,0,0,0.0,0.0,0,977,140.07,155.39,1.756,1.6584,2.5093,8.9e-05,8.6e-05,0.000711,0.000176
