timestamp_sec,camera_mode,node_id,inliers,matches,inlier_ratio,hypothesis_ratio,loop_closure_id,wm_size,detection_time_ms,total_time_ms,pos_x,pos_y,yaw,cov_xx,cov_yy,cov_yaw,cov_pos_trace
1776981874.3000116,single,1366,0,0,0.0,0.0,0,977,145.54,150.04,-1.9591,0.9857,2.2928,0.002909,0.003113,0.003386,0.006022
1776981875.3012338,single,1367,0,0,0.0,0.0,0,977,123.06,133.47,-1.9589,0.9867,2.2934,0.002909,0.003113,0.003386,0.006022
1776981876.3023622,single,1368,0,0,0.0,0.0,0,977,105.01,117.01,-1.9588,0.9873,2.2941,0.002909,0.003113,0.003386,0.006022
1776981877.304393,single,1369,23,150,0.0539,0.0,0,977,101.28,110.84,-1.8375,0.8414,2.646,0.003755,0.003557,0.002848,0.007312
1776981878.3725595,single,1370,0,0,0.0,0.0,0,977,359.38,367.72,-1.6797,0.7171,-2.198,0.004755,0.004557,0.003848,0.009312
1776981879.373363,single,1371,54,103,0.1286,0.0,0,977,259.62,266.76,-1.6836,0.3107,-1.3803,0.002342,0.002411,0.001583,0.004754
1776981880.374267,single,1372,48,102,0.1244,0.0,0,977,349.6,355.94,-1.5239,-0.0769,-1.2937,0.001007,0.001024,0.001744,0.002032
1776981881.3752124,single,1373,0,0,0.0,0.0,0,977,284.38,290.02,-1.4036,-0.48,-1.2283,0.002007,0.002024,0.002744,0.004032
1776981882.3760245,single,1374,29,95,0.0792,0.0,0,977,332.43,338.53,-1.3528,-0.8409,-1.1366,0.000442,0.000442,0.00157,0.000883
1776981883.3768952,single,1375,0,0,0.0,0.0,0,977,317.68,325.48,-1.138,-1.0078,-0.7572,0.001442,0.001442,0.00257,0.002883
1776981884.7113705,single,1376,0,0,0.0,0.0,0,977,235.33,243.88,-0.6906,-1.2525,-0.4797,0.002442,0.002442,0.00357,0.004883
1776981885.7789648,single,1377,0,0,0.0,0.0,0,977,251.98,266.0,-0.343,-1.1938,0.3237,0.003442,0.003442,0.00457,0.006883
1776981887.0466967,single,1378,48,111,0.1326,0.0,0,977,246.84,256.82,0.1204,-0.8091,0.6396,0.003204,0.003589,0.001697,0.006793
1776981888.0475147,single,1379,63,99,0.1654,0.0,0,977,228.4,235.53,0.4657,-0.5751,0.6815,0.003614,0.004216,0.00143,0.00783
1776981889.0483675,single,1380,72,116,0.1856,0.0,0,977,220.59,236.72,0.8211,-0.3365,0.6532,0.003999,0.004807,0.001177,0.008807
1776981890.0491765,single,1381,61,89,0.169,1.0,370,977,199.55,205.3,1.1626,-0.0092,0.7757,0.003143,0.003584,0.00142,0.006727
1776981891.050169,single,1382,57,100,0.1341,1.0,0,977,208.5,214.87,1.3977,0.3516,1.0802,0.003668,0.004053,0.001775,0.007721
1776981892.0511947,single,1383,67,104,0.1705,1.0,546,977,214.5,222.73,1.5698,0.7212,1.2053,0.003828,0.004174,0.001624,0.008002
1776981893.1192708,single,1384,78,114,0.2197,1.0,372,977,216.02,224.9,1.6998,1.1994,1.3674,0.000918,0.000939,0.001323,0.001858
1776981894.3206506,single,1385,64,122,0.1928,1.0,547,977,254.4,261.49,1.7722,1.6365,1.9551,0.000646,0.000616,0.000996,0.001262
1776981895.4554915,single,1386,45,91,0.1424,1.0,398,977,279.16,292.46,1.7377,1.7068,2.4707,0.001388,0.001354,0.001587,0.002742
1776981896.4564245,single,1387,0,0,0.0,0.0,0,977,206.74,213.65,1.7407,1.7168,2.4886,0.001388,0.001354,0.001587,0.002742
