timestamp_sec,camera_mode,node_id,inliers,matches,inlier_ratio,hypothesis_ratio,loop_closure_id,wm_size,detection_time_ms,total_time_ms,pos_x,pos_y,yaw,cov_xx,cov_yy,cov_yaw,cov_pos_trace
1775861753.320988,single,3111,0,35,0.0,1.0,0,977,98.93,106.68,-2.989,2.2961,2.3756,9999.0,9999.0,9999.0,19998.0
1775861754.3219695,single,3112,0,20,0.0,1.0,0,977,265.04,274.04,-2.8233,2.1597,2.3959,9999.0,9999.0,9999.0,19998.0
1775861755.3227825,single,3113,0,25,0.0,1.0,0,977,161.91,169.54,-2.6434,2.0166,2.7406,9999.0,9999.0,9999.0,19998.0
1775861756.3237007,single,3114,0,0,0.0,0.0,0,977,206.34,212.02,-2.3641,1.885,-2.4849,9999.0,9999.0,9999.0,19998.0
1775861757.3243861,single,3115,24,105,0.0578,1.0,0,977,169.49,177.96,-2.2831,1.6428,-1.132,9999.0,9999.0,9999.0,19998.0
1775861758.458518,single,3116,25,100,0.0607,0.0,0,977,228.3,232.78,-1.9868,1.2138,-1.0047,0.001035,0.001361,0.004715,0.002396
1775861759.5926514,single,3117,0,0,0.0,0.0,0,977,301.4,308.96,-1.6805,0.8273,-1.0578,0.002035,0.002361,0.005715,0.004396
1775861760.5934267,single,3118,0,0,0.0,0.0,0,977,214.17,219.53,-1.5084,0.4532,-1.1733,0.003035,0.003361,0.006715,0.006396
1775861761.5941796,single,3119,43,105,0.1067,0.0,0,977,191.21,196.02,-1.4431,0.0135,-1.3774,0.001548,0.001871,0.002207,0.003419
1775861762.5948684,single,3120,42,87,0.1085,0.0,0,977,248.97,254.71,-1.4074,-0.4408,-1.3805,0.00153,0.001794,0.001554,0.003324
1775861763.662382,single,3121,51,111,0.1393,0.0,0,977,292.88,299.17,-1.3702,-0.8235,-1.1237,0.000665,0.000677,0.00112,0.001341
1775861764.663367,single,3122,42,85,0.118,0.0,0,977,364.97,371.44,-1.0786,-1.0379,-0.7448,0.000141,0.000167,0.000929,0.000308
1775861765.6640909,single,3123,0,0,0.0,0.0,0,977,307.59,314.24,-0.7604,-1.2426,-0.5565,0.001141,0.001167,0.001929,0.002308
1775861766.6648467,single,3124,44,71,0.1375,0.0,0,977,224.9,230.04,-0.5773,-1.211,-0.0534,0.001125,0.001199,0.002077,0.002324
1775861767.7990618,single,3125,0,0,0.0,0.0,0,977,167.65,171.77,-0.5165,-1.1116,0.5249,0.002125,0.002199,0.003077,0.004324
1775861768.7998698,single,3126,0,0,0.0,0.0,0,977,197.31,210.56,-0.5044,-1.0838,0.5579,0.002125,0.002199,0.003077,0.004324
1775861769.8008568,single,3127,0,0,0.0,0.0,0,977,92.03,97.72,-0.4947,-1.0615,0.5318,0.002125,0.002199,0.003077,0.004324
1775861770.8019636,single,3128,0,0,0.0,0.0,0,977,95.52,99.97,-0.4728,-1.0445,0.6143,0.002125,0.002199,0.003077,0.004324
1775861771.8695774,single,3129,32,73,0.0856,0.0,0,977,83.51,88.58,-0.1394,-1.0092,0.4857,0.001819,0.002017,0.001512,0.003836
1775861772.8704345,single,3130,51,101,0.1285,0.0,0,977,288.63,293.14,0.2615,-0.8345,0.674,0.002313,0.002703,0.001408,0.005016
1775861773.8712955,single,3131,70,128,0.1867,0.0,0,977,263.51,271.91,0.5591,-0.5478,0.7416,0.002431,0.002849,0.001209,0.00528
1775861774.8721614,single,3132,70,110,0.1832,0.0,0,977,277.41,290.96,0.8658,-0.2603,0.7777,0.002818,0.003324,0.001224,0.006142
1775861775.9397488,single,3133,83,117,0.2085,0.0,0,977,245.07,251.54,1.2057,0.0531,0.9507,0.002597,0.003003,0.001504,0.0056
1775861777.0073457,single,3134,64,96,0.1513,1.0,546,977,232.68,238.75,1.3727,0.4611,1.1338,0.001906,0.002038,0.001326,0.003944
1775861778.008205,single,3135,57,87,0.1508,1.0,372,977,208.46,213.26,1.5751,0.874,1.2033,0.001933,0.002046,0.001228,0.00398
1775861779.0090318,single,3136,62,101,0.1676,1.0,372,977,213.65,220.46,1.6868,1.3386,1.3302,0.000962,0.001021,0.001194,0.001983
1775861780.0766695,single,3137,73,135,0.2173,1.0,395,977,252.63,259.13,1.7236,1.6606,2.0309,0.000224,0.000205,0.001134,0.000429
1775861781.077567,single,3138,32,109,0.1036,1.0,398,977,262.73,269.53,1.776,1.6789,2.4433,0.000343,0.000301,0.001302,0.000645
1775861782.2118676,single,3139,0,0,0.0,0.0,0,977,273.46,277.68,1.7841,1.6904,2.4848,0.000343,0.000301,0.001302,0.000645
1775861783.2127457,single,3140,0,0,0.0,0.0,0,977,85.04,89.57,1.7767,1.6954,2.4845,0.000343,0.000301,0.001302,0.000645
1775861784.2136185,single,3141,0,0,0.0,0.0,0,977,79.94,85.3,1.7716,1.6994,2.4842,0.000343,0.000301,0.001302,0.000645
