timestamp_sec,camera_mode,node_id,inliers,matches,inlier_ratio,hypothesis_ratio,loop_closure_id,wm_size,detection_time_ms,total_time_ms,pos_x,pos_y,yaw,cov_xx,cov_yy,cov_yaw,cov_pos_trace
1775686066.8546607,double,22519,0,0,0.0,0.0,0,977,307.55,321.41,-3.1347,2.5099,2.3215,9999.0,9999.0,9999.0,19998.0
1775686067.8555403,double,22520,0,0,0.0,0.0,0,977,165.36,174.31,-3.1347,2.5101,2.3212,9999.0,9999.0,9999.0,19998.0
1775686068.8569417,double,22521,0,0,0.0,0.0,0,977,135.19,141.67,-3.1345,2.5102,2.3207,9999.0,9999.0,9999.0,19998.0
1775686069.9917142,double,22522,3,33,0.0069,1.0,0,977,118.47,126.1,-3.16,2.5305,2.2978,9999.0,9999.0,9999.0,19998.0
1775686070.9925594,double,22523,0,0,0.0,0.0,0,977,254.75,260.35,-3.1545,2.5245,2.2942,9999.0,9999.0,9999.0,19998.0
1775686071.9932725,double,22524,0,0,0.0,0.0,0,977,165.36,174.73,-3.1521,2.5216,2.2952,9999.0,9999.0,9999.0,19998.0
1775686072.9939845,double,22525,3,26,0.007,1.0,0,977,158.43,168.11,-3.1388,2.4519,2.3124,9999.0,9999.0,9999.0,19998.0
1775686074.1947868,double,22526,0,0,0.0,0.0,0,977,323.98,366.44,-2.9661,2.2879,2.3644,9999.0,9999.0,9999.0,19998.0
1775686075.1953745,double,22527,3,29,0.0064,1.0,0,977,264.49,280.22,-2.8119,2.1527,2.3477,9999.0,9999.0,9999.0,19998.0
1775686076.262948,double,22528,0,0,0.0,0.0,0,977,291.05,299.16,-2.8101,2.1537,2.3392,9999.0,9999.0,9999.0,19998.0
1775686077.4642096,double,22529,0,0,0.0,0.0,0,977,174.26,184.68,-2.6378,1.925,1.9728,9999.0,9999.0,9999.0,19998.0
1775686078.4660432,double,22530,0,0,0.0,0.0,0,977,287.99,298.76,-2.5391,1.7184,0.7857,9999.0,9999.0,9999.0,19998.0
1775686079.6000042,double,22531,4,58,0.0087,1.0,0,977,335.57,349.09,-2.2274,1.651,-0.6221,9999.0,9999.0,9999.0,19998.0
1775686080.6672652,double,22532,5,57,0.0114,1.0,0,977,361.88,373.34,-1.9409,1.2746,-0.9485,9999.0,9999.0,9999.0,19998.0
1775686081.934731,double,22533,13,72,0.0295,1.0,0,977,347.02,353.74,-1.6479,0.8135,-1.0292,9999.0,9999.0,9999.0,19998.0
1775686082.9353533,double,22534,23,119,0.0553,1.0,0,977,337.24,347.12,-1.4855,0.3997,-1.2224,9999.0,9999.0,9999.0,19998.0
1775686083.9358954,double,22535,0,0,0.0,0.0,0,977,370.92,389.72,-1.4153,-0.0532,-1.3657,9999.0,9999.0,9999.0,19998.0
1775686085.071347,double,22536,29,157,0.0676,0.0,0,977,271.28,278.48,-1.3379,-0.5648,-1.3099,0.021989,0.023628,0.002898,0.045617
1775686086.0728195,double,22537,30,151,0.0719,0.0,0,977,326.68,336.5,-1.219,-0.9129,-1.0182,0.002263,0.002283,0.001075,0.004546
1775686087.2071762,double,22538,0,0,0.0,0.0,0,977,351.7,359.23,-0.9509,-1.1268,-0.7641,0.003263,0.003283,0.002075,0.006546
1775686088.2743835,double,22539,0,0,0.0,0.0,0,977,279.82,289.56,-0.6522,-1.2793,-0.5246,0.004263,0.004283,0.003075,0.008546
1775686089.2750282,double,22540,24,92,0.0638,0.0,0,977,253.32,264.33,-0.4405,-1.2139,0.2054,0.005273,0.005566,0.002275,0.01084
1775686090.2753901,double,22541,48,132,0.1132,0.0,0,977,329.99,338.96,-0.0327,-0.9316,0.4996,0.00072,0.000721,0.001165,0.001442
1775686091.2757716,double,22542,44,117,0.1065,1.0,369,977,361.66,378.86,0.3294,-0.6967,0.5783,0.001585,0.001743,0.00104,0.003328
1775686092.5428264,double,22543,49,109,0.1244,1.0,542,977,407.25,417.15,0.7715,-0.3654,0.7389,0.00236,0.002813,0.001014,0.005173
1775686093.5434468,double,22544,54,113,0.136,1.0,370,977,382.66,411.12,1.0986,-0.0581,0.8875,0.002699,0.003168,0.000865,0.005867
1775686094.8781,double,22545,35,76,0.0827,1.0,371,977,403.74,410.48,1.3965,0.4273,1.2258,0.002747,0.003009,0.001224,0.005757
1775686095.878649,double,22546,54,116,0.1333,1.0,546,977,335.05,347.43,1.5566,0.8118,1.3362,0.00144,0.00151,0.001107,0.00295
1775686096.9458277,double,22547,37,101,0.0946,1.0,372,977,222.99,231.59,1.6775,1.3186,1.3532,0.000483,0.0005,0.001068,0.000984
1775686098.0130632,double,22548,52,130,0.1548,1.0,395,977,358.02,370.45,1.7202,1.6957,1.9399,0.000622,0.000622,0.001017,0.001244
1775686099.0806513,double,22549,33,89,0.0994,1.0,398,977,258.77,263.97,1.7457,1.6923,2.4977,0.00033,0.000368,0.001205,0.000698
1775686100.2147117,double,22550,0,0,0.0,0.0,0,977,277.27,284.58,1.7541,1.6839,2.5644,0.00033,0.000368,0.001205,0.000698
1775686101.5498877,double,22551,0,0,0.0,0.0,0,977,125.83,137.17,1.7471,1.6889,2.5655,0.00033,0.000368,0.001205,0.000698
1775686102.684166,double,22552,0,0,0.0,0.0,0,977,99.04,105.75,1.7412,1.6927,2.5657,0.00033,0.000368,0.001205,0.000698
