timestamp_sec,camera_mode,node_id,inliers,matches,inlier_ratio,hypothesis_ratio,loop_closure_id,wm_size,detection_time_ms,total_time_ms,pos_x,pos_y,yaw,cov_xx,cov_yy,cov_yaw,cov_pos_trace
1776982263.0372634,single,1741,0,0,0.0,0.0,0,977,194.11,202.41,-2.0254,0.9583,2.2929,0.001864,0.001971,0.002549,0.003835
1776982264.0383985,single,1742,0,0,0.0,0.0,0,977,235.99,259.52,-2.0258,0.9584,2.2994,0.001864,0.001971,0.002549,0.003835
1776982265.1734738,single,1743,0,0,0.0,0.0,0,977,165.46,170.72,-1.8379,0.7314,2.7616,0.002864,0.002971,0.003549,0.005835
1776982266.307818,single,1744,0,0,0.0,0.0,0,977,274.34,279.31,-1.6851,0.5635,-1.9934,0.003864,0.003971,0.004549,0.007835
1776982267.308647,single,1745,57,126,0.1469,0.0,0,977,257.27,264.88,-1.6515,0.1447,-1.3431,0.001389,0.001461,0.002928,0.00285
1776982268.3761153,single,1746,0,0,0.0,0.0,0,977,333.54,338.83,-1.4543,-0.2933,-1.2791,0.002389,0.002461,0.003928,0.00485
1776982269.3768988,single,1747,0,0,0.0,0.0,0,977,265.57,271.09,-1.3567,-0.7006,-1.2165,0.003389,0.003461,0.004928,0.00685
1776982270.3777177,single,1748,30,106,0.0773,0.0,0,977,244.24,254.9,-1.1854,-0.932,-0.8699,0.00279,0.003559,0.002831,0.006349
1776982271.3785455,single,1749,0,0,0.0,0.0,0,977,287.42,297.56,-0.8339,-1.1989,-0.6127,0.00379,0.004559,0.003831,0.008349
1776982272.446029,single,1750,0,0,0.0,0.0,0,977,249.37,261.57,-0.6221,-1.283,-0.4698,0.00479,0.005559,0.004831,0.010349
1776982273.4467769,single,1751,37,77,0.1082,0.0,0,977,271.83,277.08,-0.266,-1.2253,0.3109,0.007437,0.006801,0.002458,0.014238
1776982274.447633,single,1752,60,113,0.1579,0.0,0,977,264.97,276.65,0.1036,-0.9713,0.6281,0.003918,0.003649,0.001582,0.007567
1776982275.4484904,single,1753,49,77,0.1283,0.0,0,977,243.61,248.7,0.4197,-0.662,0.6513,0.00207,0.002096,0.001433,0.004166
1776982276.4493506,single,1754,60,99,0.1554,0.0,0,977,236.06,245.75,0.7302,-0.361,0.6776,0.002795,0.003105,0.001657,0.0059
1776982277.7170331,single,1755,62,96,0.1797,0.0,0,977,213.14,223.88,1.1726,-0.0068,0.7811,0.002618,0.003082,0.001472,0.005701
1776982278.784501,single,1756,60,97,0.1392,1.0,0,977,181.21,198.91,1.433,0.3368,1.1133,0.003235,0.003706,0.001702,0.006941
1776982279.852151,single,1757,65,97,0.1637,1.0,546,977,244.92,252.17,1.6017,0.7404,1.2363,0.0033,0.003683,0.001619,0.006982
1776982280.8530753,single,1758,77,115,0.2169,1.0,372,977,231.92,241.82,1.7011,1.1676,1.4253,0.002641,0.002836,0.001428,0.005477
1776982281.8538585,single,1759,68,100,0.2054,1.0,546,977,217.51,224.95,1.7991,1.6275,1.7793,0.000574,0.000776,0.001247,0.00135
1776982282.9213753,single,1760,55,127,0.1692,1.0,394,977,286.89,293.91,1.7458,1.7254,2.3651,0.000447,0.000418,0.001154,0.000865
1776982283.9222245,single,1761,30,97,0.0926,1.0,0,977,337.65,345.25,1.7545,1.6779,2.5015,0.001158,0.001158,0.001515,0.002316
