timestamp_sec,camera_mode,node_id,inliers,matches,inlier_ratio,hypothesis_ratio,loop_closure_id,wm_size,detection_time_ms,total_time_ms,pos_x,pos_y,yaw,cov_xx,cov_yy,cov_yaw,cov_pos_trace
1775683646.030932,double,20314,0,0,0.0,0.0,0,977,180.2,193.84,-3.1797,2.5588,2.2688,9999.0,9999.0,9999.0,19998.0
1775683647.164891,double,20315,0,0,0.0,0.0,0,977,153.62,160.08,-3.1796,2.5589,2.2695,9999.0,9999.0,9999.0,19998.0
1775683648.3658633,double,20316,0,0,0.0,0.0,0,977,139.27,143.56,-3.1632,2.5351,2.2678,9999.0,9999.0,9999.0,19998.0
1775683649.3666406,double,20317,0,0,0.0,0.0,0,977,122.25,129.83,-3.2015,2.5655,2.2457,9999.0,9999.0,9999.0,19998.0
1775683650.5012233,double,20318,0,0,0.0,0.0,0,977,165.36,177.32,-3.2009,2.5662,2.2455,9999.0,9999.0,9999.0,19998.0
1775683651.5023994,double,20319,0,0,0.0,0.0,0,977,205.76,226.2,-3.2169,2.5498,2.2511,9999.0,9999.0,9999.0,19998.0
1775683652.5032368,double,20320,0,0,0.0,0.0,0,977,269.27,291.77,-3.1178,2.41,2.3535,9999.0,9999.0,9999.0,19998.0
1775683653.5047538,double,20321,0,0,0.0,0.0,0,977,197.76,209.98,-2.9612,2.2475,2.3406,9999.0,9999.0,9999.0,19998.0
1775683654.5054903,double,20322,0,0,0.0,0.0,0,977,258.01,262.94,-2.9001,2.2076,2.3279,9999.0,9999.0,9999.0,19998.0
1775683655.506587,double,20323,0,0,0.0,0.0,0,977,221.84,231.71,-2.9025,2.2102,2.3289,9999.0,9999.0,9999.0,19998.0
1775683656.507232,double,20324,3,24,0.0066,1.0,0,977,234.82,241.79,-2.9132,2.1704,2.2866,9999.0,9999.0,9999.0,19998.0
1775683657.6409996,double,20325,3,33,0.0069,1.0,0,977,257.94,278.55,-2.7189,1.8968,1.8071,9999.0,9999.0,9999.0,19998.0
1775683658.8422358,double,20326,0,0,0.0,0.0,0,977,277.9,286.4,-2.552,1.7828,0.0787,9999.0,9999.0,9999.0,19998.0
1775683659.9093187,double,20327,0,0,0.0,0.0,0,977,204.07,209.37,-2.1867,1.5983,-0.6962,9999.0,9999.0,9999.0,19998.0
1775683661.0430744,double,20328,3,27,0.0066,1.0,0,977,190.36,197.32,-1.8766,1.1811,-1.0316,9999.0,9999.0,9999.0,19998.0
1775683662.443812,double,20329,3,23,0.0068,1.0,0,977,421.05,432.39,-1.5985,0.6228,-1.149,9999.0,9999.0,9999.0,19998.0
1775683663.6443384,double,20330,27,166,0.059,1.0,0,977,338.32,345.57,-1.4596,0.1328,-1.4721,9999.0,9999.0,9999.0,19998.0
1775683664.6447139,double,20331,0,0,0.0,0.0,0,977,380.95,396.7,-1.4055,-0.3165,-1.4522,9999.0,9999.0,9999.0,19998.0
1775683665.845234,double,20332,0,0,0.0,0.0,0,977,330.01,337.04,-1.3522,-0.7532,-1.2009,9999.0,9999.0,9999.0,19998.0
1775683667.0462677,double,20333,22,149,0.0497,0.0,0,977,338.47,368.14,-0.9683,-1.1264,-0.8554,0.000575,0.000588,0.001687,0.001163
1775683668.046982,double,20334,0,0,0.0,0.0,0,977,463.2,477.09,-0.703,-1.347,-0.7526,0.001575,0.001588,0.002687,0.003163
1775683669.0477414,double,20335,0,0,0.0,0.0,0,977,268.63,285.14,-0.4505,-1.3264,0.1815,0.002575,0.002588,0.003687,0.005163
1775683670.04897,double,20336,37,114,0.0849,0.0,0,977,225.67,236.08,-0.0678,-1.0787,0.5297,0.003562,0.004313,0.002518,0.007875
1775683671.1832645,double,20337,41,117,0.0928,0.0,0,977,404.79,414.46,0.3483,-0.7425,0.6409,0.004249,0.005764,0.002138,0.010013
1775683672.5178266,double,20338,38,102,0.088,0.0,0,977,251.84,262.82,0.7982,-0.3319,0.6961,0.004025,0.005391,0.001075,0.009416
1775683673.7189472,double,20339,35,87,0.0886,0.0,0,977,305.04,316.24,1.2292,0.0257,0.8521,0.003142,0.003765,0.001076,0.006907
1775683674.786772,double,20340,28,70,0.0614,0.0,0,977,262.43,274.92,1.4498,0.4261,1.2288,0.001992,0.002052,0.001191,0.004044
1775683675.7876868,double,20341,47,96,0.1133,1.0,546,977,353.64,381.94,1.5799,0.8363,1.3366,0.001643,0.001679,0.001116,0.003322
1775683676.8561532,double,20342,36,95,0.0916,1.0,372,977,383.19,399.9,1.6315,1.3781,1.3932,0.00033,0.000335,0.001014,0.000665
1775683677.8568702,double,20343,55,135,0.1567,1.0,547,977,301.41,320.79,1.708,1.6543,1.9819,0.000245,0.00024,0.000813,0.000486
1775683678.9252527,double,20344,35,79,0.098,1.0,398,977,327.74,339.77,1.7776,1.6468,2.4744,0.000348,0.000401,0.001065,0.000748
1775683679.9925652,double,20345,0,0,0.0,0.0,0,977,255.47,260.39,1.7882,1.6443,2.4949,0.000348,0.000401,0.001065,0.000748
1775683681.126558,double,20346,0,0,0.0,0.0,0,977,133.21,147.55,1.7805,1.6504,2.4953,0.000348,0.000401,0.001065,0.000748
