timestamp_sec,camera_mode,node_id,inliers,matches,inlier_ratio,hypothesis_ratio,loop_closure_id,wm_size,detection_time_ms,total_time_ms,pos_x,pos_y,yaw,cov_xx,cov_yy,cov_yaw,cov_pos_trace
1776982380.7946134,single,1854,0,0,0.0,0.0,0,977,100.32,104.47,-2.0544,0.9956,2.3274,0.001819,0.00184,0.00243,0.003658
1776982381.8618615,single,1855,0,0,0.0,0.0,0,977,120.16,128.96,-2.0541,0.9966,2.328,0.001819,0.00184,0.00243,0.003658
1776982382.9290555,single,1856,0,0,0.0,0.0,0,977,94.6,105.74,-2.0537,0.9973,2.3284,0.001819,0.00184,0.00243,0.003658
1776982383.9967558,single,1857,0,0,0.0,0.0,0,977,93.5,103.72,-2.0533,0.9982,2.3288,0.001819,0.00184,0.00243,0.003658
1776982384.9971833,single,1858,0,0,0.0,0.0,0,977,113.56,124.13,-2.0543,0.997,2.3387,0.001819,0.00184,0.00243,0.003658
1776982386.131076,single,1859,0,0,0.0,0.0,0,977,117.45,135.47,-1.8287,0.7732,2.8236,0.002819,0.00284,0.00343,0.005658
1776982387.1319103,single,1860,0,0,0.0,0.0,0,977,270.43,276.53,-1.738,0.6605,-2.0034,0.003819,0.00384,0.00443,0.007658
1776982388.266071,single,1861,60,120,0.1527,0.0,0,977,292.26,308.2,-1.6046,0.2114,-1.3046,0.002542,0.002694,0.003077,0.005236
1776982389.2669969,single,1862,33,79,0.0803,0.0,0,977,296.58,311.83,-1.4412,-0.2119,-1.3243,0.001183,0.001274,0.00225,0.002457
1776982390.3342767,single,1863,24,89,0.0652,0.0,0,977,276.89,282.97,-1.3578,-0.6675,-1.3413,0.000899,0.001073,0.002081,0.001972
1776982391.334969,single,1864,0,0,0.0,0.0,0,977,335.43,345.36,-1.3578,-0.6675,-1.3413,0.000899,0.001073,0.002081,0.001972
1776982392.3355973,single,1865,35,110,0.0909,0.0,0,977,252.43,258.2,-1.1504,-0.9857,-0.817,0.001731,0.001884,0.00252,0.003615
1776982393.3360982,single,1866,0,0,0.0,0.0,0,977,296.19,305.74,-0.8125,-1.2226,-0.5637,0.002731,0.002884,0.00352,0.005615
1776982394.3368552,single,1867,0,0,0.0,0.0,0,977,250.77,267.3,-0.5507,-1.2753,-0.1935,0.003731,0.003884,0.00452,0.007615
1776982395.338229,single,1868,46,104,0.1267,0.0,0,977,225.04,230.92,-0.1554,-1.1363,0.3649,0.005176,0.005768,0.002263,0.010945
1776982396.3389292,single,1869,53,104,0.1362,0.0,0,977,265.55,270.93,0.2043,-0.8761,0.6874,0.005334,0.005591,0.002138,0.010924
1776982397.3398092,single,1870,42,107,0.1082,0.0,0,977,218.13,224.09,0.5319,-0.5981,0.7848,0.004729,0.005134,0.001814,0.009863
1776982398.5405085,single,1871,66,86,0.1755,0.0,0,977,251.58,266.0,0.9143,-0.2336,0.8293,0.004761,0.005524,0.001474,0.010285
1776982399.541074,single,1872,77,111,0.194,1.0,370,977,191.97,198.01,1.2872,0.0655,0.9327,0.004291,0.004977,0.001711,0.009267
1776982400.6085484,single,1873,60,100,0.1478,1.0,546,977,206.88,216.32,1.4643,0.4419,1.1958,0.003029,0.003166,0.00159,0.006194
1776982401.6092215,single,1874,72,114,0.1846,1.0,546,977,220.45,230.43,1.6004,0.8796,1.2721,0.002715,0.00287,0.001481,0.005585
1776982402.6097584,single,1875,55,95,0.1482,1.0,372,977,208.58,215.36,1.6658,1.3527,1.3178,0.000933,0.000992,0.001269,0.001925
1776982403.7437294,single,1876,72,136,0.2099,1.0,395,977,246.77,254.45,1.7265,1.69,2.0069,0.000563,0.000541,0.001032,0.001104
1776982404.7441893,single,1877,29,84,0.0845,1.0,398,977,234.62,241.01,1.7227,1.6902,2.5118,0.001393,0.001373,0.001329,0.002766
1776982405.7448647,single,1878,0,0,0.0,0.0,0,977,310.9,319.26,1.7288,1.697,2.569,0.001393,0.001373,0.001329,0.002766
1776982406.745528,single,1879,0,0,0.0,0.0,0,977,85.92,93.77,1.7226,1.7013,2.569,0.001393,0.001373,0.001329,0.002766
