timestamp_sec,camera_mode,node_id,inliers,matches,inlier_ratio,hypothesis_ratio,loop_closure_id,wm_size,detection_time_ms,total_time_ms,pos_x,pos_y,yaw,cov_xx,cov_yy,cov_yaw,cov_pos_trace
1775860284.9309714,single,1689,0,23,0.0,1.0,0,977,112.03,116.52,-3.1642,2.5483,2.2646,9999.0,9999.0,9999.0,19998.0
1775860285.932589,single,1690,0,0,0.0,0.0,0,977,184.08,190.16,-3.1757,2.5568,2.2536,9999.0,9999.0,9999.0,19998.0
1775860287.0004187,single,1691,0,36,0.0,1.0,0,977,26.92,33.9,-3.1724,2.5525,2.2526,9999.0,9999.0,9999.0,19998.0
1775860288.0011659,single,1692,0,33,0.0,1.0,0,977,134.14,142.28,-3.1696,2.5473,2.2553,9999.0,9999.0,9999.0,19998.0
1775860289.001862,single,1693,0,16,0.0,1.0,0,977,146.23,151.28,-3.134,2.4572,2.2784,9999.0,9999.0,9999.0,19998.0
1775860290.002545,single,1694,0,26,0.0,1.0,0,977,110.84,116.63,-2.993,2.3037,2.315,9999.0,9999.0,9999.0,19998.0
1775860291.0033264,single,1695,0,32,0.0,1.0,0,977,173.41,182.52,-2.8618,2.1582,2.3225,9999.0,9999.0,9999.0,19998.0
1775860292.0041142,single,1696,0,29,0.0,1.0,0,977,192.98,198.97,-2.862,2.1708,2.3162,9999.0,9999.0,9999.0,19998.0
1775860293.0715375,single,1697,0,44,0.0,1.0,0,977,175.58,186.76,-2.868,2.1748,2.3209,9999.0,9999.0,9999.0,19998.0
1775860294.1390789,single,1698,0,34,0.0,1.0,0,977,170.15,174.96,-2.8112,2.0743,2.2809,9999.0,9999.0,9999.0,19998.0
1775860295.1398263,single,1699,0,31,0.0,1.0,0,977,166.08,170.87,-2.6158,1.8094,1.9186,9999.0,9999.0,9999.0,19998.0
1775860296.1405432,single,1700,0,0,0.0,0.0,0,977,174.01,180.22,-2.5286,1.6089,0.7299,9999.0,9999.0,9999.0,19998.0
1775860297.141226,single,1701,7,55,0.0158,1.0,0,977,172.56,177.41,-2.2419,1.5448,-0.6164,9999.0,9999.0,9999.0,19998.0
1775860298.2087276,single,1702,26,74,0.0644,1.0,0,977,247.17,252.97,-1.9552,1.1536,-0.9743,9999.0,9999.0,9999.0,19998.0
1775860299.209495,single,1703,26,83,0.0658,0.0,0,977,253.0,258.67,-1.6649,0.7031,-1.0377,0.002273,0.002231,0.003309,0.004505
1775860300.2101583,single,1704,0,0,0.0,0.0,0,977,276.56,281.32,-1.4737,0.3328,-1.2783,0.003273,0.003231,0.004309,0.006505
1775860301.2108867,single,1705,36,99,0.0957,0.0,0,977,177.65,183.63,-1.3779,-0.1716,-1.4148,0.000581,0.000576,0.001768,0.001157
1775860302.2121646,single,1706,27,87,0.0714,0.0,0,977,327.47,335.35,-1.3423,-0.6302,-1.429,0.001444,0.001741,0.001429,0.003185
1775860303.2797065,single,1707,70,133,0.1832,0.0,0,977,275.33,281.95,-1.2313,-0.9058,-1.0076,0.000483,0.000497,0.000948,0.00098
1775860304.3476822,single,1708,23,71,0.0613,0.0,0,977,281.55,291.91,-0.9633,-1.1491,-0.7436,0.000369,0.000373,0.001082,0.000742
1775860305.3494196,single,1709,27,70,0.0844,0.0,0,977,345.4,352.49,-0.6635,-1.2841,-0.4659,0.001227,0.001323,0.001393,0.00255
1775860306.416875,single,1710,43,68,0.1352,0.0,0,977,286.07,290.69,-0.3151,-1.2302,0.1795,0.000198,0.000197,0.001634,0.000395
1775860307.4175777,single,1711,60,117,0.1667,0.0,0,977,230.51,236.27,0.1024,-0.994,0.6236,0.000614,0.000723,0.001337,0.001336
1775860308.5519001,single,1712,71,126,0.1989,0.0,0,977,279.68,292.97,0.4599,-0.6611,0.7657,0.001461,0.001867,0.001322,0.003327
1775860309.6192179,single,1713,67,110,0.1654,1.0,542,977,237.8,243.1,0.8134,-0.3373,0.7599,0.002246,0.002955,0.001195,0.005201
1775860310.6198711,single,1714,68,104,0.1744,0.0,0,977,202.03,206.82,1.1357,-0.0452,0.7875,0.001617,0.001855,0.001325,0.003472
1775860311.6871922,single,1715,66,105,0.159,1.0,0,977,203.77,207.97,1.3256,0.3796,1.0504,0.001467,0.001633,0.001617,0.0031
1775860312.6878197,single,1716,61,101,0.1548,1.0,546,977,226.43,232.89,1.5572,0.7551,1.1693,0.001937,0.002167,0.001334,0.004104
1775860313.7551973,single,1717,90,128,0.2452,1.0,546,977,200.83,205.28,1.6931,1.2041,1.3182,0.000585,0.000594,0.001267,0.00118
1775860314.8226473,single,1718,70,145,0.2047,1.0,547,977,210.47,218.12,1.7435,1.6326,1.8279,0.001176,0.001274,0.001271,0.00245
1775860315.823351,single,1719,41,119,0.1258,1.0,394,977,265.32,271.67,1.7775,1.7026,2.3881,0.000362,0.000336,0.001046,0.000698
1775860316.9574609,single,1720,36,83,0.1098,1.0,398,977,237.71,242.29,1.7978,1.7414,2.504,0.000455,0.000482,0.001354,0.000937
1775860317.9581273,single,1721,0,0,0.0,0.0,0,977,238.74,246.25,1.7929,1.746,2.5029,0.000455,0.000482,0.001354,0.000937
