timestamp_sec,camera_mode,node_id,inliers,matches,inlier_ratio,hypothesis_ratio,loop_closure_id,wm_size,detection_time_ms,total_time_ms,pos_x,pos_y,yaw,cov_xx,cov_yy,cov_yaw,cov_pos_trace
1775686971.6378062,double,23336,0,0,0.0,0.0,0,977,176.5,186.11,-3.1365,2.5588,2.2582,0.00757,0.007657,0.007959,0.015227
1775686972.7724185,double,23337,0,0,0.0,0.0,0,977,220.28,236.41,-3.1578,2.5444,2.2677,9999.0,9999.0,9999.0,19998.0
1775686973.7727585,double,23338,0,0,0.0,0.0,0,977,146.98,153.74,-3.1577,2.5444,2.2683,9999.0,9999.0,9999.0,19998.0
1775686974.906457,double,23339,0,0,0.0,0.0,0,977,143.54,152.94,-3.152,2.5369,2.2693,9999.0,9999.0,9999.0,19998.0
1775686975.906671,double,23340,4,32,0.0095,1.0,0,977,174.66,186.12,-3.1629,2.5478,2.2728,9999.0,9999.0,9999.0,19998.0
1775686977.2410407,double,23341,0,0,0.0,0.0,0,977,201.8,206.89,-3.1632,2.5499,2.2733,9999.0,9999.0,9999.0,19998.0
1775686978.2430232,double,23342,0,0,0.0,0.0,0,977,125.46,131.52,-3.167,2.5266,2.2819,9999.0,9999.0,9999.0,19998.0
1775686979.4444206,double,23343,0,0,0.0,0.0,0,977,166.41,192.09,-2.9946,2.3316,2.3215,9999.0,9999.0,9999.0,19998.0
1775686980.4451075,double,23344,0,0,0.0,0.0,0,977,206.45,233.6,-2.8576,2.168,2.3101,9999.0,9999.0,9999.0,19998.0
1775686981.5791848,double,23345,0,0,0.0,0.0,0,977,198.34,209.76,-2.8562,2.1659,2.3317,9999.0,9999.0,9999.0,19998.0
1775686982.9136853,double,23346,0,0,0.0,0.0,0,977,201.48,211.7,-2.8649,2.1711,2.3356,9999.0,9999.0,9999.0,19998.0
1775686984.047195,double,23347,3,23,0.0069,1.0,0,977,281.94,301.47,-2.7779,2.047,2.2544,9999.0,9999.0,9999.0,19998.0
1775686985.1143458,double,23348,3,24,0.0069,1.0,0,977,235.56,244.86,-2.5814,1.7685,1.7587,9999.0,9999.0,9999.0,19998.0
1775686986.3158855,double,23349,3,44,0.0067,1.0,0,977,282.3,296.73,-2.4119,1.6,0.1231,9999.0,9999.0,9999.0,19998.0
1775686987.316727,double,23350,6,65,0.0136,1.0,0,977,243.61,248.81,-2.0771,1.4837,-0.7561,9999.0,9999.0,9999.0,19998.0
1775686988.3847177,double,23351,7,61,0.0155,1.0,0,977,249.25,257.26,-1.7971,1.1055,-0.9572,9999.0,9999.0,9999.0,19998.0
1775686989.4526808,double,23352,13,67,0.0314,1.0,0,977,381.58,395.88,-1.6081,0.7263,-1.1735,9999.0,9999.0,9999.0,19998.0
1775686990.4534667,double,23353,29,186,0.064,1.0,0,977,371.44,380.6,-1.5105,0.3298,-1.4467,9999.0,9999.0,9999.0,19998.0
1775686991.5878665,double,23354,0,0,0.0,0.0,0,977,409.32,423.4,-1.438,-0.1768,-1.4147,9999.0,9999.0,9999.0,19998.0
1775686992.7886903,double,23355,0,0,0.0,0.0,0,977,326.84,336.58,-1.3707,-0.7035,-1.2872,9999.0,9999.0,9999.0,19998.0
1775686993.8559005,double,23356,38,130,0.0843,0.0,0,977,309.48,325.33,-1.0631,-1.0449,-0.7407,0.00056,0.000586,0.001407,0.001146
1775686995.1235895,double,23357,0,0,0.0,0.0,0,977,384.02,405.11,-0.6709,-1.2858,-0.5901,0.00156,0.001586,0.002407,0.003146
1775686996.324013,double,23358,0,0,0.0,0.0,0,977,233.01,256.15,-0.4448,-1.2711,0.0787,0.00256,0.002586,0.003407,0.005146
1775686997.4576917,double,23359,46,120,0.1165,0.0,0,977,206.97,218.68,-0.0018,-1.0086,0.5825,0.001946,0.002051,0.001241,0.003997
1775686998.7253416,double,23360,59,166,0.1475,0.0,0,977,484.78,493.83,0.42,-0.6501,0.6747,0.001493,0.001604,0.000917,0.003097
1775687000.1258988,double,23361,63,130,0.1455,1.0,542,977,390.25,405.41,0.8585,-0.2877,0.6799,0.002179,0.00254,0.001073,0.004719
1775687001.193389,double,23362,45,96,0.124,1.0,370,977,461.54,470.51,1.2184,0.0257,0.8589,0.002222,0.002529,0.000995,0.004751
1775687002.1941512,double,23363,43,96,0.1031,1.0,546,977,301.07,318.53,1.4128,0.4081,1.0757,0.002989,0.00338,0.001462,0.006369
1775687003.1950674,double,23364,47,110,0.1172,1.0,546,977,273.26,281.54,1.6055,0.8082,1.1933,0.001722,0.001808,0.001154,0.00353
1775687004.195581,double,23365,40,111,0.1031,1.0,372,977,320.79,343.7,1.6927,1.3021,1.3653,0.000474,0.000485,0.000973,0.000959
1775687005.5302718,double,23366,51,137,0.1405,1.0,394,977,335.58,344.39,1.7416,1.7078,2.1652,0.0001,9e-05,0.000642,0.00019
1775687006.6644106,double,23367,26,79,0.076,1.0,398,977,281.37,289.49,1.7791,1.6906,2.5018,0.000427,0.000464,0.00113,0.000891
1775687007.6654444,double,23368,0,0,0.0,0.0,0,977,298.69,315.61,1.7754,1.6889,2.5017,0.000427,0.000464,0.00113,0.000891
