timestamp_sec,camera_mode,node_id,inliers,matches,inlier_ratio,hypothesis_ratio,loop_closure_id,wm_size,detection_time_ms,total_time_ms,pos_x,pos_y,yaw,cov_xx,cov_yy,cov_yaw,cov_pos_trace
1775860191.5207074,single,1598,0,0,0.0,0.0,0,977,76.83,83.07,-3.0541,2.6584,2.2397,0.010876,0.011813,0.011798,0.022689
1775860192.5215409,single,1599,0,0,0.0,0.0,0,977,122.42,133.74,-3.0541,2.6584,2.2395,0.010876,0.011813,0.011798,0.022689
1775860193.5890687,single,1600,0,0,0.0,0.0,0,977,114.41,128.36,-3.054,2.6584,2.239,0.010876,0.011813,0.011798,0.022689
1775860194.5898623,single,1601,0,0,0.0,0.0,0,977,86.37,92.79,-3.054,2.6584,2.2388,0.010876,0.011813,0.011798,0.022689
1775860195.5907633,single,1602,0,18,0.0,1.0,0,977,88.09,92.29,-3.1515,2.537,2.2972,9999.0,9999.0,9999.0,19998.0
1775860196.5917234,single,1603,0,20,0.0,1.0,0,977,92.24,99.22,-3.1514,2.5371,2.296,9999.0,9999.0,9999.0,19998.0
1775860197.5926657,single,1604,0,20,0.0,1.0,0,977,142.19,147.8,-3.1377,2.5168,2.2995,9999.0,9999.0,9999.0,19998.0
1775860198.5936258,single,1605,0,26,0.0,1.0,0,977,96.81,102.26,-3.1575,2.5398,2.2916,9999.0,9999.0,9999.0,19998.0
1775860199.594657,single,1606,0,23,0.0,1.0,0,977,113.33,120.24,-3.1572,2.5394,2.291,9999.0,9999.0,9999.0,19998.0
1775860200.5957522,single,1607,0,25,0.0,1.0,0,977,113.81,121.57,-3.1586,2.5171,2.2934,9999.0,9999.0,9999.0,19998.0
1775860201.5967176,single,1608,0,28,0.0,1.0,0,977,137.41,142.33,-3.0237,2.3619,2.3724,9999.0,9999.0,9999.0,19998.0
1775860202.5976217,single,1609,0,20,0.0,1.0,0,977,131.27,138.1,-2.8897,2.2377,2.3216,9999.0,9999.0,9999.0,19998.0
1775860203.6654222,single,1610,0,27,0.0,1.0,0,977,181.7,188.15,-2.8664,2.1987,2.3128,9999.0,9999.0,9999.0,19998.0
1775860204.6664062,single,1611,0,23,0.0,1.0,0,977,172.17,177.55,-2.8702,2.2026,2.3115,9999.0,9999.0,9999.0,19998.0
1775860205.6675081,single,1612,0,28,0.0,1.0,0,977,201.09,207.9,-2.8375,2.1101,2.2013,9999.0,9999.0,9999.0,19998.0
1775860206.669676,single,1613,0,31,0.0,1.0,0,977,180.93,190.37,-2.6805,1.8765,1.6236,9999.0,9999.0,9999.0,19998.0
1775860207.671191,single,1614,0,0,0.0,0.0,0,977,235.81,243.04,-2.5282,1.8059,0.0327,9999.0,9999.0,9999.0,19998.0
1775860208.671847,single,1615,18,60,0.0413,1.0,0,977,225.54,231.55,-2.2045,1.624,-0.7171,9999.0,9999.0,9999.0,19998.0
1775860209.6724412,single,1616,0,81,0.0,1.0,0,977,211.57,216.47,-1.9107,1.2674,-0.9444,9999.0,9999.0,9999.0,19998.0
1775860210.6728938,single,1617,25,85,0.0661,1.0,0,977,339.74,345.13,-1.6962,0.8526,-1.1328,9999.0,9999.0,9999.0,19998.0
1775860211.673328,single,1618,46,105,0.1117,0.0,0,977,245.05,251.06,-1.3591,0.3746,-1.3348,0.001928,0.001703,0.003997,0.003631
1775860212.7404854,single,1619,0,0,0.0,0.0,0,977,300.1,304.44,-1.3211,-0.0982,-1.4971,0.002928,0.002703,0.004997,0.005631
1775860213.8076396,single,1620,33,94,0.088,0.0,0,977,182.67,190.55,-1.3313,-0.5955,-1.4077,0.00273,0.003781,0.001689,0.006511
1775860214.8081372,single,1621,40,111,0.1156,0.0,0,977,286.86,291.99,-1.2887,-0.8362,-1.1655,0.002066,0.002395,0.001306,0.00446
1775860215.8087385,single,1622,71,138,0.1821,0.0,0,977,335.24,339.78,-1.0772,-1.0472,-0.8314,0.0006,0.000607,0.000947,0.001207
1775860216.8760235,single,1623,41,90,0.1192,0.0,0,977,356.32,361.65,-0.7428,-1.2871,-0.5943,0.001493,0.001599,0.001467,0.003093
1775860217.8770237,single,1624,37,65,0.1175,0.0,0,977,228.73,234.32,-0.5144,-1.2847,-0.0399,0.000191,0.000194,0.001594,0.000385
1775860218.8777783,single,1625,45,85,0.12,0.0,0,977,208.49,215.11,-0.0955,-1.1121,0.5014,0.001089,0.001301,0.001379,0.00239
1775860219.9451978,single,1626,40,75,0.1136,0.0,0,977,292.56,298.85,0.2992,-0.7988,0.6668,0.001571,0.001981,0.001315,0.003552
1775860220.945672,single,1627,54,108,0.1459,0.0,0,977,216.88,221.07,0.6148,-0.4836,0.7452,0.002276,0.002935,0.001271,0.005211
1775860221.9462686,single,1628,64,95,0.1711,0.0,0,977,228.95,234.24,0.9495,-0.2027,0.8029,0.002838,0.003623,0.001349,0.006461
1775860223.0813742,single,1629,75,108,0.1786,0.0,0,977,213.67,219.46,1.2683,0.1741,1.0308,0.002783,0.0033,0.001199,0.006083
1775860224.148803,single,1630,48,87,0.1157,1.0,546,977,198.37,202.65,1.4775,0.5516,1.0911,0.002764,0.003099,0.00141,0.005863
1775860225.1495826,single,1631,60,105,0.1554,1.0,372,977,197.61,203.52,1.6391,0.9692,1.2493,0.002454,0.002623,0.001362,0.005076
1775860226.216994,single,1632,53,91,0.1577,1.0,546,977,180.79,186.34,1.7282,1.4687,1.4849,0.001337,0.001418,0.001337,0.002755
