timestamp_sec,camera_mode,node_id,inliers,matches,inlier_ratio,hypothesis_ratio,loop_closure_id,wm_size,detection_time_ms,total_time_ms,pos_x,pos_y,yaw,cov_xx,cov_yy,cov_yaw,cov_pos_trace
1775860359.3942218,single,1761,0,0,0.0,0.0,0,977,110.66,119.17,-3.2183,2.5638,2.2514,9999.0,9999.0,9999.0,19998.0
1775860360.395016,single,1762,0,16,0.0,1.0,0,977,94.09,101.57,-3.123,2.4254,2.3321,9999.0,9999.0,9999.0,19998.0
1775860361.3955617,single,1763,0,30,0.0,1.0,0,977,95.37,100.71,-2.9678,2.2569,2.3246,9999.0,9999.0,9999.0,19998.0
1775860362.3961027,single,1764,0,27,0.0,1.0,0,977,195.45,202.43,-2.8997,2.2123,2.3097,9999.0,9999.0,9999.0,19998.0
1775860363.3967,single,1765,0,24,0.0,1.0,0,977,165.99,170.77,-2.9016,2.2145,2.3109,9999.0,9999.0,9999.0,19998.0
1775860364.3972328,single,1766,0,43,0.0,1.0,0,977,161.34,165.65,-2.9048,2.2176,2.3118,9999.0,9999.0,9999.0,19998.0
1775860365.3977616,single,1767,0,37,0.0,1.0,0,977,163.57,168.05,-2.9068,2.2193,2.3132,9999.0,9999.0,9999.0,19998.0
1775860366.3982816,single,1768,0,28,0.0,1.0,0,977,172.53,177.11,-2.9236,2.195,2.3005,9999.0,9999.0,9999.0,19998.0
1775860367.3988137,single,1769,0,25,0.0,1.0,0,977,212.29,218.61,-2.7524,1.9668,1.9428,9999.0,9999.0,9999.0,19998.0
1775860368.466051,single,1770,0,22,0.0,1.0,0,977,172.19,180.05,-2.6555,1.7457,0.6137,9999.0,9999.0,9999.0,19998.0
1775860369.4666195,single,1771,6,61,0.0137,1.0,0,977,184.34,192.9,-2.3194,1.6784,-0.6133,9999.0,9999.0,9999.0,19998.0
1775860370.4671695,single,1772,27,118,0.0635,1.0,0,977,212.76,220.11,-2.0195,1.3327,-0.959,9999.0,9999.0,9999.0,19998.0
1775860371.4679155,single,1773,29,89,0.0678,0.0,0,977,280.42,285.79,-1.6938,0.8881,-1.0046,0.001669,0.002503,0.002669,0.004172
1775860372.4691803,single,1774,0,0,0.0,0.0,0,977,288.06,292.82,-1.4824,0.5416,-1.1248,0.002669,0.003503,0.003669,0.006172
1775860373.4704545,single,1775,52,129,0.1354,0.0,0,977,187.21,198.64,-1.4034,0.065,-1.4112,0.001512,0.001816,0.00199,0.003328
1775860374.4712288,single,1776,36,75,0.0957,0.0,0,977,369.21,375.89,-1.3858,-0.4103,-1.3715,0.00186,0.002353,0.001531,0.004213
1775860375.4721816,single,1777,44,92,0.1164,0.0,0,977,314.15,329.43,-1.3367,-0.793,-1.1256,0.000873,0.000921,0.001132,0.001794
1775860376.6067493,single,1778,60,119,0.1558,0.0,0,977,347.32,355.28,-1.073,-1.0323,-0.7829,0.000665,0.000672,0.00105,0.001337
1775860377.6076236,single,1779,36,93,0.094,0.0,0,977,351.45,357.41,-0.7952,-1.2655,-0.6252,0.001588,0.001738,0.001611,0.003326
1775860378.6083808,single,1780,0,0,0.0,0.0,0,977,336.89,341.75,-0.5834,-1.3287,-0.364,0.002588,0.002738,0.002611,0.005326
1775860379.609219,single,1781,54,100,0.1521,0.0,0,977,280.3,284.61,-0.2363,-1.171,0.3644,0.000884,0.000896,0.0018,0.00178
1775860380.6103597,single,1782,56,121,0.1493,0.0,0,977,279.75,284.71,0.1524,-0.9268,0.6077,0.001829,0.002164,0.001781,0.003993
1775860381.6110837,single,1783,67,131,0.1826,0.0,0,977,278.58,283.48,0.4997,-0.6334,0.7218,0.002296,0.002826,0.001495,0.005122
1775860382.6118047,single,1784,73,118,0.1872,0.0,0,977,281.58,286.42,0.8243,-0.3452,0.7285,0.003126,0.004118,0.001771,0.007244
1775860383.8126652,single,1785,60,96,0.1592,0.0,0,977,228.74,233.34,1.2123,0.0305,0.821,0.002654,0.003373,0.00157,0.006027
1775860384.8133914,single,1786,56,92,0.1353,1.0,546,977,187.29,192.54,1.4356,0.3836,1.0939,0.002419,0.00269,0.001472,0.005109
1775860385.8141325,single,1787,65,109,0.1629,1.0,546,977,221.04,225.59,1.5953,0.7985,1.3207,0.002526,0.002686,0.00153,0.005212
1775860386.814944,single,1788,97,152,0.274,1.0,546,977,204.02,212.4,1.676,1.2727,1.4523,0.001642,0.001746,0.001323,0.003389
1775860387.8158588,single,1789,73,134,0.2173,1.0,395,977,213.14,217.85,1.6978,1.6143,1.9717,0.001114,0.001101,0.001289,0.002214
1775860388.8165672,single,1790,40,82,0.1266,1.0,398,977,285.74,290.68,1.7287,1.6512,2.4613,0.000765,0.000801,0.001653,0.001566
1775860389.8172667,single,1791,0,0,0.0,0.0,0,977,220.45,224.87,1.722,1.6786,2.5241,0.000765,0.000801,0.001653,0.001566
