timestamp_sec,camera_mode,node_id,inliers,matches,inlier_ratio,hypothesis_ratio,loop_closure_id,wm_size,detection_time_ms,total_time_ms,pos_x,pos_y,yaw,cov_xx,cov_yy,cov_yaw,cov_pos_trace
1775862612.4840786,single,3944,0,21,0.0,1.0,0,977,126.75,130.55,-3.1025,2.4025,2.3627,9999.0,9999.0,9999.0,19998.0
1775862613.4857187,single,3945,0,28,0.0,1.0,0,977,178.56,186.03,-2.9444,2.2407,2.3479,9999.0,9999.0,9999.0,19998.0
1775862614.4869907,single,3946,0,25,0.0,1.0,0,977,196.95,212.88,-2.9059,2.1961,2.2922,9999.0,9999.0,9999.0,19998.0
1775862615.5546017,single,3947,0,44,0.0,1.0,0,977,180.65,186.82,-2.7511,1.95,1.7609,9999.0,9999.0,9999.0,19998.0
1775862616.5554564,single,3948,0,22,0.0,1.0,0,977,190.0,200.56,-2.6592,1.8242,0.325,9999.0,9999.0,9999.0,19998.0
1775862617.556356,single,3949,7,52,0.0156,1.0,0,977,227.69,234.1,-2.3211,1.761,-0.6463,9999.0,9999.0,9999.0,19998.0
1775862618.5572352,single,3950,14,35,0.038,1.0,0,977,279.79,285.47,-2.0028,1.4608,-0.8544,9999.0,9999.0,9999.0,19998.0
1775862619.624969,single,3951,0,26,0.0,1.0,0,977,267.64,273.61,-1.771,1.0869,-1.014,9999.0,9999.0,9999.0,19998.0
1775862620.6258824,single,3952,0,45,0.0,1.0,0,977,313.32,318.0,-1.5388,0.7138,-1.0541,9999.0,9999.0,9999.0,19998.0
1775862621.6271443,single,3953,37,97,0.0956,1.0,0,977,326.53,332.24,-1.429,0.3056,-1.3174,9999.0,9999.0,9999.0,19998.0
1775862622.6951704,single,3954,26,72,0.0662,0.0,0,977,264.26,273.72,-1.3616,-0.2428,-1.3484,0.002313,0.002469,0.002454,0.004782
1775862623.6966276,single,3955,54,123,0.1317,0.0,0,977,333.46,339.27,-1.3414,-0.6657,-1.2824,0.00109,0.001172,0.001494,0.002263
1775862624.7643392,single,3956,54,135,0.1421,0.0,0,977,303.21,318.83,-1.2506,-0.8934,-1.0923,0.000396,0.000405,0.001377,0.000801
1775862625.7652571,single,3957,32,77,0.0842,0.0,0,977,334.87,343.47,-0.974,-1.0926,-0.776,0.000618,0.000642,0.001028,0.00126
1775862626.7670956,single,3958,29,85,0.0853,0.0,0,977,366.56,376.02,-0.6653,-1.2762,-0.5385,0.00134,0.001473,0.00142,0.002813
1775862627.8347318,single,3959,49,97,0.1429,0.0,0,977,274.86,279.35,-0.3265,-1.2096,0.3391,0.00229,0.002527,0.001785,0.004817
1775862628.968879,single,3960,51,112,0.1393,1.0,540,977,201.19,206.8,0.0893,-0.891,0.5789,0.00111,0.001176,0.001317,0.002286
1775862629.969941,single,3961,62,117,0.1717,1.0,541,977,234.59,239.13,0.4296,-0.6195,0.7607,0.001477,0.001617,0.001218,0.003094
1775862630.9705286,single,3962,74,94,0.1912,1.0,370,977,229.84,234.24,0.7496,-0.3597,0.7226,0.002293,0.002683,0.001454,0.004976
1775862632.0378888,single,3963,70,99,0.1768,1.0,370,977,202.29,207.8,1.1276,-0.0165,0.7936,0.002409,0.00285,0.001091,0.005259
1775862633.1052048,single,3964,32,64,0.0802,1.0,546,977,236.98,250.91,1.4099,0.3662,1.0402,0.003353,0.00405,0.00187,0.007403
1775862634.1058044,single,3965,62,101,0.1586,1.0,546,977,272.79,277.61,1.5812,0.7885,1.2783,0.00306,0.003369,0.001373,0.006429
1775862635.1064248,single,3966,70,109,0.2023,1.0,372,977,207.88,216.98,1.6703,1.2847,1.419,0.000605,0.000627,0.001238,0.001232
1775862636.1071796,single,3967,66,133,0.215,1.0,395,977,232.78,237.76,1.7109,1.6489,1.94,0.001131,0.001184,0.001288,0.002315
1775862637.1745937,single,3968,35,95,0.1115,1.0,398,977,231.3,236.18,1.7445,1.6904,2.444,0.000215,0.000235,0.001012,0.000449
1775862638.1755397,single,3969,0,0,0.0,0.0,0,977,243.34,247.86,1.7553,1.7024,2.5277,0.000215,0.000235,0.001012,0.000449
1775862639.243317,single,3970,0,0,0.0,0.0,0,977,82.98,91.91,1.7507,1.7069,2.5273,0.000215,0.000235,0.001012,0.000449
