timestamp_sec,camera_mode,node_id,inliers,matches,inlier_ratio,hypothesis_ratio,loop_closure_id,wm_size,detection_time_ms,total_time_ms,pos_x,pos_y,yaw,cov_xx,cov_yy,cov_yaw,cov_pos_trace
1775862189.1807406,single,3535,0,18,0.0,1.0,0,977,96.65,103.14,-3.056,2.327,2.2174,9999.0,9999.0,9999.0,19998.0
1775862190.3156114,single,3536,0,28,0.0,1.0,0,977,136.88,141.72,-2.945,2.1596,2.1785,9999.0,9999.0,9999.0,19998.0
1775862191.3172905,single,3537,0,28,0.0,1.0,0,977,223.01,233.19,-2.7941,1.9545,1.7981,9999.0,9999.0,9999.0,19998.0
1775862192.384952,single,3538,0,0,0.0,0.0,0,977,275.52,283.49,-2.6705,1.7832,0.3701,9999.0,9999.0,9999.0,19998.0
1775862193.3851318,single,3539,0,40,0.0,1.0,0,977,174.86,181.23,-2.3174,1.7119,-0.6315,9999.0,9999.0,9999.0,19998.0
1775862194.3853457,single,3540,6,68,0.0141,1.0,0,977,242.18,247.84,-1.9971,1.381,-0.8929,9999.0,9999.0,9999.0,19998.0
1775862195.4523077,single,3541,27,90,0.0663,1.0,0,977,263.85,268.96,-1.7466,0.9995,-1.0563,9999.0,9999.0,9999.0,19998.0
1775862196.5858696,single,3542,34,73,0.0874,0.0,0,977,371.72,377.42,-1.4247,0.4901,-1.2022,0.001772,0.001757,0.005205,0.003529
1775862197.5860636,single,3543,31,106,0.0818,0.0,0,977,237.27,245.37,-1.3778,0.0509,-1.4547,0.002292,0.00272,0.003429,0.005012
1775862198.5869908,single,3544,33,77,0.0902,0.0,0,977,250.29,255.62,-1.3566,-0.4348,-1.3709,0.001728,0.001999,0.001801,0.003727
1775862199.654054,single,3545,67,131,0.1675,0.0,0,977,284.94,291.54,-1.2826,-0.8533,-1.0222,0.000427,0.000433,0.001089,0.00086
1775862200.654366,single,3546,53,99,0.1432,0.0,0,977,280.28,287.38,-1.0243,-1.0717,-0.6835,0.000283,0.000276,0.001247,0.000559
1775862201.6546872,single,3547,0,0,0.0,0.0,0,977,288.66,292.99,-0.6847,-1.2735,-0.4919,0.001283,0.001276,0.002247,0.002559
1775862202.6550505,single,3548,0,0,0.0,0.0,0,977,232.56,239.3,-0.5646,-1.2524,-0.1098,0.002283,0.002276,0.003247,0.004559
1775862203.655542,single,3549,70,121,0.1939,0.0,0,977,203.45,208.96,-0.2485,-1.0974,0.4575,0.001294,0.001373,0.001816,0.002667
1775862204.6560035,single,3550,51,117,0.1417,1.0,540,977,236.05,243.37,0.1222,-0.8408,0.5887,0.000888,0.000958,0.001337,0.001846
1775862205.6578872,single,3551,51,101,0.1518,1.0,369,977,232.17,236.9,0.4897,-0.6081,0.6529,0.001747,0.002064,0.001258,0.003811
1775862206.6586072,single,3552,75,110,0.1974,1.0,542,977,198.36,203.16,0.8132,-0.3272,0.7617,0.002473,0.002992,0.001278,0.005465
1775862207.6602929,single,3553,55,85,0.1524,1.0,370,977,183.98,189.42,1.1184,-0.02,0.8705,0.002545,0.002977,0.001181,0.005522
1775862208.6611855,single,3554,57,94,0.1301,1.0,0,977,180.35,185.21,1.3045,0.3783,1.1209,0.00222,0.002412,0.001598,0.004632
1775862209.6619928,single,3555,75,106,0.1948,1.0,546,977,225.8,230.49,1.5238,0.7562,1.2069,0.002102,0.00223,0.001494,0.004332
1775862210.663205,single,3556,64,111,0.1763,1.0,372,977,213.32,220.72,1.6935,1.2295,1.3671,0.001274,0.001336,0.001288,0.00261
1775862211.6642044,single,3557,32,72,0.0961,1.0,547,977,223.8,229.29,1.7695,1.5971,1.7873,0.000578,0.000587,0.000966,0.001166
1775862212.6653476,single,3558,46,116,0.1398,1.0,394,977,274.42,279.76,1.7686,1.707,2.3557,0.00056,0.00054,0.001281,0.0011
1775862213.6662426,single,3559,33,78,0.1048,1.0,398,977,251.93,261.2,1.7496,1.7411,2.4992,0.00063,0.000646,0.001491,0.001276
