timestamp_sec,camera_mode,node_id,inliers,matches,inlier_ratio,hypothesis_ratio,loop_closure_id,wm_size,detection_time_ms,total_time_ms,pos_x,pos_y,yaw,cov_xx,cov_yy,cov_yaw,cov_pos_trace
1775862737.1293275,single,4066,0,31,0.0,1.0,0,977,235.04,240.62,-2.8557,2.1626,2.3727,9999.0,9999.0,9999.0,19998.0
1775862738.130203,single,4067,0,38,0.0,1.0,0,977,185.43,191.62,-2.6897,2.0001,2.5608,9999.0,9999.0,9999.0,19998.0
1775862739.1312597,single,4068,0,41,0.0,1.0,0,977,197.02,213.64,-2.4046,1.8168,-2.9141,9999.0,9999.0,9999.0,19998.0
1775862740.198804,single,4069,26,97,0.06,1.0,0,977,192.11,197.28,-2.3403,1.6572,-1.2027,9999.0,9999.0,9999.0,19998.0
1775862741.2679315,single,4070,27,85,0.0625,0.0,0,977,231.3,236.5,-2.0365,1.3458,-1.0356,0.011372,0.011992,0.005661,0.023364
1775862742.2686026,single,4071,0,0,0.0,0.0,0,977,286.09,291.47,-1.7757,1.0015,-1.0447,0.012372,0.012992,0.006661,0.025364
1775862743.2692056,single,4072,0,0,0.0,0.0,0,977,242.72,253.79,-1.5351,0.6439,-1.1729,0.013372,0.013992,0.007661,0.027364
1775862744.2699933,single,4073,69,133,0.1721,0.0,0,977,224.17,228.49,-1.4079,0.1348,-1.3748,0.001695,0.001617,0.003714,0.003311
1775862745.2723472,single,4074,31,92,0.0781,0.0,0,977,299.11,303.24,-1.3743,-0.2655,-1.4007,0.002156,0.002497,0.002673,0.004653
1775862746.2729208,single,4075,39,83,0.0944,0.0,0,977,295.32,299.53,-1.3651,-0.7217,-1.2919,0.001169,0.00124,0.001319,0.002408
1775862747.2733254,single,4076,66,124,0.1755,0.0,0,977,347.33,351.56,-1.1822,-0.9417,-0.8947,0.000442,0.000473,0.0011,0.000915
1775862748.2737253,single,4077,41,87,0.1145,0.0,0,977,301.68,305.93,-0.8373,-1.164,-0.7138,0.000792,0.000815,0.001427,0.001607
1775862749.2741232,single,4078,39,78,0.1102,0.0,0,977,282.39,286.99,-0.6265,-1.2657,-0.4842,0.001136,0.001169,0.001654,0.002306
1775862750.274522,single,4079,46,75,0.1456,0.0,0,977,239.48,244.99,-0.4005,-1.2493,0.1152,0.000856,0.000875,0.001649,0.001732
1775862751.3416643,single,4080,55,116,0.1511,0.0,0,977,167.82,172.21,0.0281,-1.0377,0.4997,0.001072,0.001173,0.001427,0.002245
1775862752.3421648,single,4081,72,131,0.2022,0.0,0,977,216.19,221.33,0.4026,-0.7325,0.7665,0.001616,0.001847,0.001316,0.003464
1775862753.3429008,single,4082,60,107,0.1571,0.0,0,977,231.05,237.7,0.6824,-0.4244,0.7484,0.002273,0.002716,0.001241,0.004989
1775862754.3433347,single,4083,79,112,0.198,1.0,370,977,223.5,228.63,1.0142,-0.1387,0.6923,0.002193,0.002528,0.001206,0.004721
1775862755.3438106,single,4084,32,67,0.0831,1.0,372,977,213.16,219.18,1.3037,0.197,0.9559,0.00318,0.003801,0.001921,0.006981
1775862756.3442843,single,4085,51,86,0.1203,1.0,372,977,221.54,227.37,1.4774,0.5908,1.1434,0.003567,0.004147,0.00185,0.007714
1775862757.3458753,single,4086,78,112,0.201,1.0,546,977,220.74,227.07,1.644,1.0486,1.2243,0.001202,0.001248,0.001341,0.00245
1775862758.413161,single,4087,43,87,0.134,1.0,395,977,242.79,248.92,1.8331,1.4636,1.4328,0.00048,0.000465,0.001029,0.000945
1775862759.4137866,single,4088,61,131,0.169,1.0,394,977,253.79,262.5,1.7668,1.7278,2.2432,0.00091,0.000901,0.000978,0.001811
1775862760.548058,single,4089,29,83,0.0945,1.0,398,977,277.5,281.97,1.7111,1.7962,2.5166,0.000511,0.000516,0.001215,0.001026
1775862761.5497003,single,4090,0,0,0.0,0.0,0,977,237.47,243.94,1.7089,1.798,2.5191,0.000511,0.000516,0.001215,0.001026
1775862762.5506618,single,4091,0,0,0.0,0.0,0,977,80.62,84.56,1.7022,1.8024,2.5205,0.000511,0.000516,0.001215,0.001026
