timestamp_sec,camera_mode,node_id,inliers,matches,inlier_ratio,hypothesis_ratio,loop_closure_id,wm_size,detection_time_ms,total_time_ms,pos_x,pos_y,yaw,cov_xx,cov_yy,cov_yaw,cov_pos_trace
1776982212.0634332,single,1692,0,0,0.0,0.0,0,977,218.5,230.42,-1.9904,1.0256,2.3369,0.001781,0.001666,0.002545,0.003447
1776982213.1977382,single,1693,0,0,0.0,0.0,0,977,105.75,125.27,-1.7631,0.7858,2.8808,0.002781,0.002666,0.003545,0.005447
1776982214.1986482,single,1694,0,0,0.0,0.0,0,977,251.63,257.71,-1.6974,0.6491,-1.9038,0.003781,0.003666,0.004545,0.007447
1776982215.2665007,single,1695,49,119,0.1181,0.0,0,977,405.62,412.13,-1.6162,0.1728,-1.3225,0.002887,0.003182,0.002877,0.006069
1776982216.267299,single,1696,30,76,0.0779,0.0,0,977,289.43,298.11,-1.4571,-0.3132,-1.2818,0.000426,0.000475,0.001572,0.000902
1776982217.2679224,single,1697,0,0,0.0,0.0,0,977,403.87,409.09,-1.3753,-0.712,-1.2445,0.001426,0.001475,0.002572,0.002902
1776982218.2687035,single,1698,45,112,0.109,0.0,0,977,351.07,364.28,-1.2507,-0.9077,-0.879,0.000955,0.00111,0.002341,0.002065
1776982219.403599,single,1699,0,0,0.0,0.0,0,977,337.35,348.92,-0.8991,-1.1586,-0.7139,0.001955,0.00211,0.003341,0.004065
1776982220.404285,single,1700,0,0,0.0,0.0,0,977,280.98,287.72,-0.6252,-1.2948,-0.3512,0.002955,0.00311,0.004341,0.006065
1776982221.4049153,single,1701,35,98,0.0959,0.0,0,977,221.96,229.73,-0.2537,-1.1771,0.4039,0.002836,0.002715,0.001747,0.005551
1776982222.4721727,single,1702,50,114,0.1326,0.0,0,977,273.51,283.64,0.1005,-0.8751,0.6674,0.001957,0.001976,0.001351,0.003932
1776982223.4726305,single,1703,72,129,0.1832,0.0,0,977,270.28,281.77,0.4339,-0.6174,0.6398,0.002635,0.00292,0.001329,0.005555
1776982224.4731202,single,1704,75,110,0.1979,0.0,0,977,222.89,230.81,0.8048,-0.3318,0.7086,0.003265,0.003824,0.001426,0.007089
1776982225.473783,single,1705,71,97,0.1753,0.0,0,977,206.84,213.39,1.1302,-0.0016,0.9808,0.00305,0.003391,0.001136,0.006441
1776982226.4747288,single,1706,48,81,0.1124,0.0,0,977,215.02,220.46,1.3171,0.3593,1.1297,0.002353,0.002479,0.001356,0.004832
1776982227.54221,single,1707,70,101,0.172,1.0,546,977,252.37,266.76,1.555,0.7422,1.2057,0.002717,0.002877,0.001593,0.005594
1776982228.6096706,single,1708,60,98,0.1681,1.0,372,977,239.39,257.58,1.6858,1.1892,1.3334,0.001292,0.00134,0.001387,0.002632
1776982229.6770546,single,1709,36,63,0.1246,1.0,395,977,205.31,212.81,1.7928,1.637,1.7953,0.000686,0.000749,0.001046,0.001434
1776982230.7444906,single,1710,53,134,0.1596,1.0,394,977,318.35,335.31,1.7413,1.7005,2.38,0.000566,0.000531,0.001165,0.001098
1776982231.8120542,single,1711,41,97,0.122,1.0,398,977,344.98,351.31,1.7539,1.6841,2.5068,0.001372,0.001351,0.001441,0.002723
