timestamp_sec,camera_mode,node_id,inliers,matches,inlier_ratio,hypothesis_ratio,loop_closure_id,wm_size,detection_time_ms,total_time_ms,pos_x,pos_y,yaw,cov_xx,cov_yy,cov_yaw,cov_pos_trace
1775685656.0328283,double,22148,0,0,0.0,0.0,0,977,575.27,596.83,-2.9936,2.7709,2.2325,0.010242,0.010284,0.011203,0.020526
1775685657.2339249,double,22149,0,0,0.0,0.0,0,977,239.33,246.05,-2.9933,2.7712,2.2326,0.010242,0.010284,0.011203,0.020526
1775685658.3015437,double,22150,0,0,0.0,0.0,0,977,135.73,143.66,-2.9933,2.7712,2.233,0.010242,0.010284,0.011203,0.020526
1775685659.302283,double,22151,0,0,0.0,0.0,0,977,135.3,144.89,-2.9932,2.7713,2.2334,0.010242,0.010284,0.011203,0.020526
1775685660.4366286,double,22152,4,43,0.0093,1.0,0,977,120.83,128.71,-3.1381,2.5159,2.2798,9999.0,9999.0,9999.0,19998.0
1775685661.437501,double,22153,0,0,0.0,0.0,0,977,214.23,219.41,-3.138,2.5159,2.2792,9999.0,9999.0,9999.0,19998.0
1775685662.504998,double,22154,0,0,0.0,0.0,0,977,148.55,159.1,-3.1448,2.5058,2.2855,9999.0,9999.0,9999.0,19998.0
1775685664.0396323,double,22155,0,0,0.0,0.0,0,977,152.37,157.55,-3.1621,2.5306,2.2937,9999.0,9999.0,9999.0,19998.0
1775685665.1072073,double,22156,3,24,0.0071,1.0,0,977,132.33,151.85,-3.1611,2.5267,2.2951,9999.0,9999.0,9999.0,19998.0
1775685666.3084557,double,22157,4,22,0.0093,1.0,0,977,273.47,282.79,-3.0746,2.4013,2.39,9999.0,9999.0,9999.0,19998.0
1775685667.3097053,double,22158,0,0,0.0,0.0,0,977,262.09,272.07,-2.9199,2.2428,2.382,9999.0,9999.0,9999.0,19998.0
1775685668.71102,double,22159,0,0,0.0,0.0,0,977,230.28,237.03,-2.8107,2.1241,2.3814,9999.0,9999.0,9999.0,19998.0
1775685669.7788172,double,22160,0,0,0.0,0.0,0,977,330.23,338.61,-2.7926,2.0606,2.4946,9999.0,9999.0,9999.0,19998.0
1775685670.7798502,double,22161,3,38,0.0068,1.0,0,977,267.53,275.64,-2.5024,1.9005,3.0495,9999.0,9999.0,9999.0,19998.0
1775685671.7808063,double,22162,3,43,0.0067,1.0,0,977,283.29,291.15,-2.3718,1.7929,-1.6928,9999.0,9999.0,9999.0,19998.0
1775685672.8485398,double,22163,3,34,0.0068,1.0,0,977,289.92,296.9,-2.1415,1.4427,-0.9562,9999.0,9999.0,9999.0,19998.0
1775685674.049697,double,22164,0,0,0.0,0.0,0,977,277.14,284.61,-1.818,0.9925,-1.018,9999.0,9999.0,9999.0,19998.0
1775685675.2512136,double,22165,32,163,0.0773,1.0,0,977,339.31,351.71,-1.5548,0.5318,-1.1256,9999.0,9999.0,9999.0,19998.0
1775685676.5202796,double,22166,0,0,0.0,0.0,0,977,300.95,314.63,-1.3808,-0.0145,-1.3015,9999.0,9999.0,9999.0,19998.0
