timestamp_sec,camera_mode,node_id,inliers,matches,inlier_ratio,hypothesis_ratio,loop_closure_id,wm_size,detection_time_ms,total_time_ms,pos_x,pos_y,yaw,cov_xx,cov_yy,cov_yaw,cov_pos_trace
1776982445.645236,single,1917,0,0,0.0,0.0,0,977,131.38,137.68,-1.9746,1.0301,2.2798,0.002452,0.002193,0.003146,0.004646
1776982447.8473027,single,1919,33,149,0.0831,0.0,0,977,116.68,127.3,-1.901,0.8645,2.5036,0.002829,0.002673,0.002472,0.005502
1776982448.8483157,single,1920,0,0,0.0,0.0,0,977,304.25,316.02,-1.6728,0.695,-2.7601,0.003829,0.003673,0.003472,0.007502
1776982449.8503165,single,1921,46,106,0.1082,0.0,0,977,256.54,263.56,-1.7076,0.4317,-1.4279,0.001731,0.002415,0.001984,0.004146
1776982450.852292,single,1922,0,0,0.0,0.0,0,977,323.57,331.12,-1.495,-0.0072,-1.2322,0.002731,0.003415,0.002984,0.006146
1776982451.85341,single,1923,38,104,0.0964,0.0,0,977,190.03,196.99,-1.3969,-0.4981,-1.2877,0.001011,0.001143,0.001685,0.002154
1776982452.8543038,single,1924,0,0,0.0,0.0,0,977,316.15,327.26,-1.3314,-0.8108,-1.179,0.002011,0.002143,0.002685,0.004154
1776982453.8551662,single,1925,0,0,0.0,0.0,0,977,262.42,275.12,-1.1285,-0.9764,-0.8368,0.003011,0.003143,0.003685,0.006154
1776982454.8566759,single,1926,0,0,0.0,0.0,0,977,279.41,290.27,-0.8134,-1.1966,-0.6665,0.004011,0.004143,0.004685,0.008154
1776982455.92469,single,1927,33,65,0.1061,0.0,0,977,245.7,261.62,-0.5134,-1.276,-0.0435,0.002548,0.002694,0.003391,0.005242
1776982456.9941149,single,1928,55,115,0.1471,0.0,0,977,258.38,266.4,-0.0783,-1.0809,0.458,0.002871,0.003109,0.002434,0.00598
1776982457.9953036,single,1929,47,97,0.1288,0.0,0,977,279.25,288.61,0.2888,-0.7981,0.655,0.00316,0.0037,0.001647,0.00686
1776982458.9956138,single,1930,61,91,0.1572,0.0,0,977,304.29,311.59,0.6325,-0.5009,0.7622,0.003658,0.004538,0.001825,0.008195
1776982459.9959083,single,1931,70,88,0.1832,0.0,0,977,235.67,256.41,0.942,-0.2185,0.8642,0.003728,0.0045,0.001537,0.008228
1776982460.9963002,single,1932,85,123,0.2114,0.0,0,977,220.67,225.94,1.2434,0.0722,1.0046,0.0035,0.004032,0.001353,0.007532
1776982462.0637805,single,1933,53,91,0.1233,1.0,546,977,266.55,274.88,1.4347,0.4052,1.1403,0.003892,0.004313,0.001587,0.008206
1776982463.1308122,single,1934,75,110,0.1852,1.0,546,977,225.93,238.91,1.5938,0.8135,1.2502,0.003323,0.003573,0.001571,0.006897
1776982464.1977098,single,1935,68,101,0.1884,1.0,372,977,251.34,258.14,1.6788,1.3042,1.3935,0.000554,0.000572,0.00126,0.001126
1776982465.3987153,single,1936,68,136,0.2012,1.0,547,977,312.3,334.01,1.7199,1.6817,2.022,0.000525,0.000515,0.001044,0.00104
1776982466.5333946,single,1937,29,103,0.0945,1.0,398,977,243.67,249.46,1.7858,1.6881,2.4702,0.000304,0.000242,0.00132,0.000546
