timestamp_sec,camera_mode,node_id,inliers,matches,inlier_ratio,hypothesis_ratio,loop_closure_id,wm_size,detection_time_ms,total_time_ms,pos_x,pos_y,yaw,cov_xx,cov_yy,cov_yaw,cov_pos_trace
1776979888.234987,double,5930,3,21,0.0071,1.0,0,977,547.22,567.51,-1.6422,0.7266,-2.6783,0.016446,0.020574,0.013264,0.03702
1776979889.3693902,double,5931,0,0,0.0,0.0,0,977,505.94,518.08,-1.6383,0.4355,-1.4696,0.017446,0.021574,0.014264,0.03902
1776979890.5695524,double,5932,3,34,0.0068,1.0,0,977,507.76,518.52,-1.4459,-0.0339,-1.2055,0.018446,0.022574,0.015264,0.04102
1776979891.769727,double,5933,3,27,0.0068,1.0,0,977,422.77,445.81,-1.3326,-0.556,-1.2498,0.019446,0.023574,0.016264,0.04302
1776979892.8367512,double,5934,0,19,0.0,1.0,0,977,511.87,533.21,-1.273,-0.7992,-1.0307,0.020446,0.024574,0.017264,0.04502
1776979893.9042203,double,5935,14,68,0.0332,1.0,0,977,387.46,402.78,-1.0763,-0.9378,-0.834,0.021446,0.025574,0.018264,0.04702
1776979894.9714181,double,5936,3,53,0.0064,1.0,0,977,639.61,656.69,-0.8223,-1.19,-0.6938,0.022446,0.026574,0.019264,0.04902
1776979896.0388525,double,5937,3,39,0.0068,1.0,0,977,521.52,535.42,-0.5912,-1.2992,-0.4965,0.023446,0.027574,0.020264,0.05102
1776979897.1060266,double,5938,13,53,0.0329,1.0,0,977,373.75,393.29,-0.2257,-1.2335,0.3195,0.024446,0.028574,0.021264,0.05302
1776979898.5069103,double,5939,37,140,0.0902,1.0,0,977,499.59,507.72,0.2116,-0.8308,0.7494,0.025446,0.029574,0.022264,0.05502
1776979899.5745585,double,5940,41,144,0.1057,0.0,0,977,367.13,377.91,0.5051,-0.5797,0.82,0.019413,0.019421,0.001433,0.038835
1776979900.5750318,double,5941,59,121,0.1528,1.0,370,977,381.48,397.82,0.5051,-0.5797,0.82,0.019413,0.019421,0.001433,0.038835
1776979901.575687,double,5942,48,97,0.1257,1.0,370,977,519.18,530.89,1.2319,-0.0229,0.9491,0.00808,0.008239,0.00113,0.016319
1776979902.5766106,double,5943,33,73,0.0724,0.0,0,977,496.21,507.64,1.2734,0.4967,1.2347,0.002489,0.002821,0.00103,0.00531
1776979903.6439388,double,5944,54,113,0.1347,1.0,546,977,437.53,468.98,1.4671,0.8569,1.3074,0.002489,0.002766,0.001266,0.005255
1776979904.6458368,double,5945,65,154,0.1637,1.0,546,977,484.78,505.25,1.6255,1.2615,1.3416,0.001052,0.001102,0.001008,0.002154
1776979906.1146402,double,5946,51,144,0.1589,1.0,394,977,331.55,352.37,1.6989,1.6452,2.1911,0.000382,0.000384,0.000956,0.000766
1776979907.182466,double,5947,32,89,0.0938,1.0,398,977,515.37,545.65,1.7463,1.6443,2.5008,0.000461,0.000515,0.001382,0.000977
1776979908.250529,double,5948,0,0,0.0,0.0,0,977,425.78,438.53,1.741,1.6424,2.5218,0.000461,0.000515,0.001382,0.000977
