timestamp_sec,camera_mode,node_id,inliers,matches,inlier_ratio,hypothesis_ratio,loop_closure_id,wm_size,detection_time_ms,total_time_ms,pos_x,pos_y,yaw,cov_xx,cov_yy,cov_yaw,cov_pos_trace
1775686902.9111452,double,23274,0,0,0.0,0.0,0,977,166.29,179.79,-3.1315,2.6018,2.2387,0.008374,0.008375,0.008935,0.016749
1775686904.1124682,double,23275,0,0,0.0,0.0,0,977,190.8,201.81,-3.1312,2.6019,2.2386,0.008374,0.008375,0.008935,0.016749
1775686905.1807864,double,23276,3,32,0.0069,1.0,0,977,149.62,157.68,-3.1718,2.5479,2.2651,9999.0,9999.0,9999.0,19998.0
1775686906.181834,double,23277,0,0,0.0,0.0,0,977,176.49,193.07,-3.1718,2.5479,2.2654,9999.0,9999.0,9999.0,19998.0
1775686907.3828325,double,23278,0,0,0.0,0.0,0,977,152.79,164.07,-3.1715,2.548,2.2654,9999.0,9999.0,9999.0,19998.0
1775686908.5170197,double,23279,3,29,0.0073,1.0,0,977,152.43,167.96,-3.1924,2.5623,2.2647,9999.0,9999.0,9999.0,19998.0
1775686909.9184709,double,23280,0,0,0.0,0.0,0,977,215.91,225.45,-3.1921,2.5631,2.2645,9999.0,9999.0,9999.0,19998.0
1775686910.9859369,double,23281,0,0,0.0,0.0,0,977,203.99,214.53,-3.2033,2.5313,2.283,9999.0,9999.0,9999.0,19998.0
1775686912.1868124,double,23282,3,23,0.007,1.0,0,977,186.6,194.33,-3.0358,2.3441,2.34,9999.0,9999.0,9999.0,19998.0
1775686913.3213947,double,23283,3,45,0.0064,1.0,0,977,231.16,239.1,-2.8809,2.1711,2.3675,9999.0,9999.0,9999.0,19998.0
1775686914.322261,double,23284,3,27,0.0069,1.0,0,977,241.82,247.78,-2.6763,2.0093,2.4308,9999.0,9999.0,9999.0,19998.0
1775686915.5897768,double,23285,9,63,0.0217,1.0,0,977,260.59,277.13,-2.3262,1.7689,3.1273,9999.0,9999.0,9999.0,19998.0
1775686916.5905166,double,23286,0,0,0.0,0.0,0,977,314.09,326.07,-2.1864,1.657,-1.6264,9999.0,9999.0,9999.0,19998.0
1775686917.657935,double,23287,7,65,0.0155,1.0,0,977,268.05,289.54,-1.9659,1.3255,-0.9331,9999.0,9999.0,9999.0,19998.0
1775686918.6587658,double,23288,12,82,0.0261,1.0,0,977,341.22,350.19,-1.7236,0.9976,-0.9624,9999.0,9999.0,9999.0,19998.0
1775686919.7262414,double,23289,0,11,0.0,1.0,0,977,371.55,384.37,-1.4999,0.6108,-1.1737,9999.0,9999.0,9999.0,19998.0
1775686920.7941203,double,23290,30,175,0.0655,1.0,0,977,304.26,322.5,-1.4423,0.1887,-1.3994,9999.0,9999.0,9999.0,19998.0
1775686921.8620229,double,23291,0,0,0.0,0.0,0,977,373.96,397.29,-1.4075,-0.2552,-1.4133,9999.0,9999.0,9999.0,19998.0
1775686923.0628278,double,23292,0,0,0.0,0.0,0,977,344.23,354.65,-1.291,-0.7297,-1.0998,9999.0,9999.0,9999.0,19998.0
1775686924.0633905,double,23293,30,158,0.0737,0.0,0,977,381.62,387.42,-1.2808,-1.0517,-0.9011,0.001844,0.001926,0.002692,0.00377
1775686925.1977825,double,23294,27,134,0.0618,0.0,0,977,369.96,386.38,-1.0377,-1.2987,-0.78,0.002125,0.002283,0.001075,0.004408
1775686926.1985483,double,23295,27,123,0.0657,0.0,0,977,416.47,429.35,-0.6442,-1.3873,0.0879,0.00108,0.001062,0.001259,0.002142
1775686927.332689,double,23296,36,151,0.0898,0.0,0,977,270.84,279.12,-0.1547,-1.1552,0.5311,0.000841,0.000856,0.001029,0.001697
1775686928.333396,double,23297,48,135,0.1154,0.0,0,977,371.95,380.38,0.1769,-0.8775,0.6325,0.000807,0.000846,0.001046,0.001653
1775686929.4009595,double,23298,50,145,0.1282,0.0,0,977,374.74,382.52,0.5216,-0.5723,0.6617,0.001573,0.001806,0.001079,0.003379
1775686930.4017527,double,23299,55,124,0.1365,1.0,542,977,318.92,323.75,0.8302,-0.3074,0.786,0.002234,0.002593,0.00115,0.004827
1775686931.402599,double,23300,48,111,0.1165,1.0,370,977,324.78,334.34,1.136,0.0193,0.9321,0.002499,0.002885,0.000925,0.005384
1775686932.5366821,double,23301,44,111,0.1026,1.0,371,977,353.57,367.66,1.3874,0.4276,1.1058,0.002381,0.002611,0.001136,0.004992
1775686933.5375922,double,23302,57,120,0.1454,1.0,546,977,323.07,334.55,1.5357,0.8442,1.1842,0.002408,0.002589,0.00123,0.004997
1775686934.6735237,double,23303,37,90,0.0925,1.0,546,977,320.67,332.89,1.6886,1.4012,1.3107,0.000853,0.000909,0.00128,0.001762
1775686935.807358,double,23304,46,131,0.1233,1.0,547,977,349.43,357.11,1.7254,1.7271,2.112,0.000173,0.000149,0.000908,0.000321
1775686936.8081164,double,23305,31,77,0.0881,1.0,398,977,358.27,371.31,1.7886,1.6965,2.4908,0.000157,0.000219,0.001217,0.000377
1775686937.8090034,double,23306,0,0,0.0,0.0,0,977,321.41,333.85,1.7887,1.7064,2.5055,0.000157,0.000219,0.001217,0.000377
1775686939.0763438,double,23307,0,0,0.0,0.0,0,977,153.0,158.97,1.7808,1.7128,2.5051,0.000157,0.000219,0.001217,0.000377
