timestamp_sec,camera_mode,node_id,inliers,matches,inlier_ratio,hypothesis_ratio,loop_closure_id,wm_size,detection_time_ms,total_time_ms,pos_x,pos_y,yaw,cov_xx,cov_yy,cov_yaw,cov_pos_trace
1775860961.8860474,single,2346,0,39,0.0,1.0,0,977,218.72,230.51,-2.9445,2.2232,2.1653,9999.0,9999.0,9999.0,19998.0
1775860962.9536684,single,2347,0,18,0.0,1.0,0,977,218.93,223.34,-2.9588,2.2038,2.1398,9999.0,9999.0,9999.0,19998.0
1775860963.9544744,single,2348,0,47,0.0,1.0,0,977,163.36,168.7,-2.8199,1.9775,1.6486,9999.0,9999.0,9999.0,19998.0
1775860964.9552233,single,2349,0,34,0.0,1.0,0,977,224.3,229.21,-2.673,1.8969,0.1108,9999.0,9999.0,9999.0,19998.0
1775860966.0226874,single,2350,21,124,0.0467,1.0,0,977,212.59,217.5,-2.3019,1.7104,-0.7195,9999.0,9999.0,9999.0,19998.0
1775860967.0237088,single,2351,0,0,0.0,0.0,0,977,242.4,254.44,-2.0023,1.3736,-0.8387,9999.0,9999.0,9999.0,19998.0
1775860968.0244966,single,2352,0,0,0.0,0.0,0,977,204.31,209.64,-1.7722,1.002,-1.008,9999.0,9999.0,9999.0,19998.0
1775860969.1586635,single,2353,0,0,0.0,0.0,0,977,238.32,258.68,-1.5505,0.531,-1.2308,9999.0,9999.0,9999.0,19998.0
1775860970.1594539,single,2354,39,95,0.0995,0.0,0,977,240.21,245.18,-1.3752,-0.049,-1.3652,0.000297,0.000285,0.001923,0.000582
1775860971.1602268,single,2355,39,81,0.098,0.0,0,977,317.0,325.88,-1.3255,-0.5179,-1.4456,0.000567,0.000588,0.001332,0.001155
1775860972.1609662,single,2356,50,110,0.1397,0.0,0,977,348.82,360.92,-1.2761,-0.8225,-1.17,0.000692,0.000717,0.001136,0.001409
1775860973.2284243,single,2357,52,110,0.1376,0.0,0,977,306.89,311.66,-1.0144,-1.058,-0.7824,0.000505,0.000507,0.001212,0.001013
1775860974.2958834,single,2358,0,0,0.0,0.0,0,977,328.43,333.73,-0.6709,-1.2415,-0.4736,0.001505,0.001507,0.002212,0.003013
1775860975.3633537,single,2359,0,0,0.0,0.0,0,977,267.27,275.31,-0.5532,-1.2304,-0.0868,0.002505,0.002507,0.003212,0.005013
1775860976.364188,single,2360,39,88,0.1043,0.0,0,977,205.15,209.83,-0.2307,-1.0702,0.4484,0.001424,0.001507,0.00143,0.00293
1775860977.6320324,single,2361,64,121,0.1905,0.0,0,977,256.56,261.06,0.2785,-0.7942,0.6329,0.002248,0.002714,0.001203,0.004962
1775860978.6328828,single,2362,55,90,0.1463,1.0,369,977,230.44,237.91,0.6297,-0.5247,0.7581,0.00254,0.00306,0.001324,0.0056
1775860979.6336336,single,2363,85,122,0.2168,0.0,0,977,256.25,264.63,0.941,-0.2194,0.7656,0.002718,0.003259,0.001162,0.005978
1775860980.6343522,single,2364,74,113,0.1832,0.0,0,977,197.1,205.56,1.261,0.1183,0.984,0.002685,0.003151,0.001469,0.005835
1775860981.7018006,single,2365,57,95,0.1323,1.0,546,977,149.22,153.77,1.4166,0.5195,1.1536,0.002759,0.003055,0.001506,0.005814
1775860982.7025914,single,2366,74,114,0.1897,1.0,546,977,204.99,212.72,1.5829,0.9242,1.2866,0.002085,0.002194,0.001321,0.004279
1775860983.770089,single,2367,42,87,0.1243,1.0,546,977,164.81,169.31,1.6794,1.4288,1.4172,0.000842,0.000878,0.001079,0.00172
1775860984.8375618,single,2368,57,128,0.1606,1.0,547,977,277.83,282.92,1.6998,1.689,2.1338,0.000233,0.000218,0.001045,0.00045
1775860985.9717798,single,2369,41,80,0.1199,1.0,398,977,289.33,294.3,1.7721,1.6827,2.526,0.001184,0.001192,0.001769,0.002376
1775860986.972563,single,2370,0,0,0.0,0.0,0,977,237.83,244.9,1.7653,1.6763,2.5205,0.001184,0.001192,0.001769,0.002376
1775860987.9733484,single,2371,0,0,0.0,0.0,0,977,83.34,87.99,1.758,1.6816,2.5168,0.001184,0.001192,0.001769,0.002376
