timestamp_sec,camera_mode,node_id,inliers,matches,inlier_ratio,hypothesis_ratio,loop_closure_id,wm_size,detection_time_ms,total_time_ms,pos_x,pos_y,yaw,cov_xx,cov_yy,cov_yaw,cov_pos_trace
1776982034.717047,single,1522,0,0,0.0,0.0,0,977,101.86,115.41,-2.0677,0.9111,2.2924,0.003559,0.003793,0.004069,0.007352
1776982035.717664,single,1523,0,0,0.0,0.0,0,977,174.87,192.98,-2.0676,0.9123,2.2929,0.003559,0.003793,0.004069,0.007352
1776982036.784966,single,1524,0,0,0.0,0.0,0,977,139.92,154.44,-1.9114,0.7029,2.6703,0.004559,0.004793,0.005069,0.009352
1776982037.7856882,single,1525,0,0,0.0,0.0,0,977,287.32,300.95,-1.7487,0.5603,-2.4528,0.005559,0.005793,0.006069,0.011352
1776982038.9197984,single,1526,73,141,0.1776,0.0,0,977,186.97,197.15,-1.7111,0.2067,-1.3067,0.002342,0.002428,0.002939,0.00477
1776982039.9211419,single,1527,24,100,0.0625,0.0,0,977,344.41,350.43,-1.5191,-0.1793,-1.2269,0.003153,0.003745,0.003019,0.006898
1776982040.9886131,single,1528,26,109,0.0686,0.0,0,977,411.21,418.85,-1.3731,-0.6221,-1.2159,0.002613,0.003214,0.002171,0.005826
1776982042.0558345,single,1529,26,97,0.0655,0.0,0,977,344.08,349.96,-1.265,-0.8963,-0.9501,0.001509,0.001603,0.001654,0.003111
1776982043.0565755,single,1530,0,0,0.0,0.0,0,977,481.07,488.39,-0.9841,-1.0995,-0.6453,0.002509,0.002603,0.002654,0.005111
1776982044.1246467,single,1531,0,0,0.0,0.0,0,977,238.81,248.46,-0.6449,-1.2725,-0.3754,0.003509,0.003603,0.003654,0.007111
1776982045.1254568,single,1532,37,77,0.1079,0.0,0,977,243.99,256.94,-0.2627,-1.2007,0.3208,0.005226,0.00557,0.002505,0.010796
1776982046.2597551,single,1533,50,105,0.1299,0.0,0,977,276.96,282.65,0.1545,-0.9012,0.6566,0.004371,0.004494,0.001381,0.008865
1776982047.2604465,single,1534,73,136,0.1916,0.0,0,977,295.96,301.4,0.4618,-0.6081,0.6999,0.0045,0.004922,0.001579,0.009422
1776982048.2613184,single,1535,80,119,0.2005,0.0,0,977,297.82,306.0,0.7883,-0.3068,0.7719,0.004623,0.005173,0.001378,0.009795
1776982049.2623417,single,1536,56,85,0.1582,0.0,0,977,254.4,261.97,1.1406,0.015,0.8447,0.003941,0.004477,0.001326,0.008417
1776982050.2629433,single,1537,57,88,0.136,0.0,0,977,222.99,227.99,1.3694,0.3084,1.1585,0.001641,0.001724,0.001282,0.003365
1776982051.2635162,single,1538,61,102,0.1548,1.0,546,977,271.96,277.82,1.5324,0.7163,1.3134,0.002301,0.002332,0.001574,0.004632
1776982052.5309174,single,1539,101,155,0.2806,1.0,546,977,238.89,249.52,1.6672,1.2876,1.427,0.000496,0.000517,0.001357,0.001012
1776982053.531526,single,1540,62,111,0.2088,1.0,395,977,261.88,267.65,1.7274,1.6282,1.8614,0.001008,0.001057,0.001267,0.002065
1776982054.5322146,single,1541,62,139,0.1824,1.0,394,977,289.4,298.75,1.7607,1.6721,2.3777,0.000506,0.0005,0.001113,0.001006
