plan_id,pose_index,x,y
2,22,-1.4066,-0.3451
2,23,-1.4045,-0.3951
2,24,-1.403,-0.445
2,25,-1.4017,-0.495
2,26,-1.4004,-0.5448
2,27,-1.3988,-0.5946
2,28,-1.3964,-0.6443
2,29,-1.3929,-0.6937
2,30,-1.3878,-0.7428
2,31,-1.3804,-0.7915
2,32,-1.37,-0.8395
2,33,-1.3562,-0.8867
2,34,-1.3384,-0.9329
2,35,-1.3162,-0.9782
2,36,-1.2894,-1.0227
2,37,-1.2579,-1.0669
2,38,-1.2219,-1.1113
2,39,-1.1821,-1.1562
2,40,-1.1391,-1.2016
2,41,-1.0939,-1.2475
2,42,-1.047,-1.2932
2,43,-0.999,-1.3383
2,44,-0.9502,-1.3817
2,45,-0.9009,-1.4226
2,46,-0.8513,-1.4596
2,47,-0.8016,-1.4914
2,48,-0.7517,-1.5168
2,49,-0.7018,-1.5345
2,50,-0.6519,-1.5441
2,51,-0.6019,-1.5452
2,52,-0.5519,-1.5382
2,53,-0.5019,-1.5237
2,54,-0.4519,-1.5027
2,55,-0.4019,-1.4762
2,56,-0.3519,-1.4454
2,57,-0.3019,-1.4112
2,58,-0.2519,-1.3744
2,59,-0.2019,-1.3356
2,60,-0.1519,-1.2954
2,61,-0.1019,-1.2542
2,62,-0.0519,-1.2125
2,63,-0.0019,-1.17
2,64,0.0481,-1.1265
2,65,0.0981,-1.0819
2,66,0.1481,-1.0361
2,67,0.1981,-0.9892
2,68,0.2481,-0.9413
2,69,0.2981,-0.8928
2,70,0.3481,-0.8438
2,71,0.3981,-0.7946
2,72,0.4481,-0.7452
2,73,0.4981,-0.6958
2,74,0.5481,-0.6465
2,75,0.5981,-0.5976
2,76,0.6481,-0.5492
2,77,0.6981,-0.5016
2,78,0.7481,-0.455
2,79,0.7981,-0.4096
2,80,0.848,-0.3656
2,81,0.898,-0.3229
2,82,0.9479,-0.2814
2,83,0.9978,-0.2405
2,84,1.0476,-0.1998
2,85,1.0972,-0.1589
2,86,1.1466,-0.1173
2,87,1.1956,-0.0747
2,88,1.244,-0.0307
2,89,1.2915,0.0147
2,90,1.3375,0.0614
2,91,1.3816,0.109
2,92,1.4232,0.1575
2,93,1.4614,0.2065
2,94,1.4959,0.2558
2,95,1.5262,0.3054
2,96,1.5524,0.3552
2,97,1.5746,0.4051
2,98,1.5931,0.455
2,99,1.6082,0.5049
2,100,1.6202,0.5549
2,101,1.6293,0.6049
2,102,1.6362,0.6549
2,103,1.6413,0.7049
2,104,1.6452,0.7549
2,105,1.6486,0.8049
2,106,1.6518,0.8549
2,107,1.6554,0.9049
2,108,1.6596,0.9549
2,109,1.6646,1.0049
2,110,1.6701,1.0549
2,111,1.6759,1.1049
2,112,1.6815,1.1549
2,113,1.6864,1.2049
2,114,1.6904,1.2549
2,115,1.6938,1.3049
2,116,1.6967,1.3549
2,117,1.6995,1.4049
2,118,1.7026,1.4549
2,119,1.7065,1.5049
2,120,1.7117,1.5549
2,121,1.7184,1.6049
2,122,1.7269,1.6549
2,123,1.737,1.7049
2,124,1.7481,1.7549
3,0,-1.7519,0.5549
3,1,-1.7387,0.5049
3,2,-1.726,0.4549
3,3,-1.7138,0.4049
3,4,-1.7018,0.3549
3,5,-1.689,0.3049
3,6,-1.6743,0.2549
3,7,-1.6567,0.2049
