timestamp_sec,camera_mode,node_id,inliers,matches,inlier_ratio,hypothesis_ratio,loop_closure_id,wm_size,detection_time_ms,total_time_ms,pos_x,pos_y,yaw,cov_xx,cov_yy,cov_yaw,cov_pos_trace
1775861551.207755,single,2916,0,32,0.0,1.0,0,977,428.87,453.93,-2.8699,2.2421,2.4259,9999.0,9999.0,9999.0,19998.0
1775861552.342293,single,2917,0,23,0.0,1.0,0,977,215.5,226.44,-2.7661,2.1327,2.42,9999.0,9999.0,9999.0,19998.0
1775861553.3433135,single,2918,0,23,0.0,1.0,0,977,184.48,191.17,-2.7202,2.0563,2.4934,9999.0,9999.0,9999.0,19998.0
1775861554.4110572,single,2919,0,27,0.0,1.0,0,977,158.93,165.28,-2.4011,1.8549,3.0425,9999.0,9999.0,9999.0,19998.0
1775861555.4121337,single,2920,0,60,0.0,1.0,0,977,178.77,187.43,-2.2361,1.755,-1.8437,9999.0,9999.0,9999.0,19998.0
1775861556.4131582,single,2921,28,107,0.0678,1.0,0,977,235.18,239.9,-2.093,1.4161,-1.0544,9999.0,9999.0,9999.0,19998.0
1775861557.4809449,single,2922,24,106,0.0541,0.0,0,977,194.47,198.96,-1.8794,1.0803,-1.0821,0.002568,0.002546,0.004127,0.005115
1775861558.5487258,single,2923,0,0,0.0,0.0,0,977,345.58,350.44,-1.6326,0.7206,-1.1085,0.003568,0.003546,0.005127,0.007115
1775861559.6165082,single,2924,36,99,0.094,0.0,0,977,242.49,247.16,-1.4886,0.2093,-1.2725,0.000403,0.00036,0.002673,0.000764
1775861560.6175117,single,2925,29,94,0.072,0.0,0,977,290.19,296.52,-1.4088,-0.2742,-1.3248,0.000954,0.001135,0.001274,0.002089
1775861561.6186147,single,2926,39,104,0.0922,0.0,0,977,364.32,370.06,-1.3512,-0.7011,-1.2775,0.001085,0.001249,0.001113,0.002334
1775861562.6196566,single,2927,57,138,0.1387,0.0,0,977,361.52,366.43,-1.2492,-0.9006,-1.0687,0.000839,0.000876,0.001149,0.001714
1775861563.6207106,single,2928,70,115,0.1786,0.0,0,977,349.79,357.5,-0.9885,-1.1027,-0.8121,0.000529,0.000533,0.001063,0.001062
1775861564.6217303,single,2929,32,84,0.095,0.0,0,977,290.37,296.6,-0.6919,-1.2457,-0.6038,0.001013,0.001034,0.0014,0.002047
1775861565.6227303,single,2930,0,0,0.0,0.0,0,977,212.77,217.05,-0.544,-1.2415,-0.05,0.002013,0.002034,0.0024,0.004047
1775861566.623753,single,2931,55,99,0.1467,0.0,0,977,177.16,188.69,-0.1172,-1.0813,0.4053,0.000782,0.000833,0.001566,0.001615
1775861567.758268,single,2932,43,83,0.1138,0.0,0,977,225.49,233.08,0.3084,-0.8134,0.7183,0.001595,0.001919,0.001151,0.003515
1775861568.759338,single,2933,62,121,0.161,1.0,542,977,273.96,278.39,0.6354,-0.5217,0.7416,0.002227,0.002782,0.001396,0.00501
1775861569.7603817,single,2934,74,119,0.1958,0.0,0,977,260.48,265.92,0.9476,-0.2249,0.806,0.002879,0.003633,0.001318,0.006512
1775861570.8948784,single,2935,71,108,0.1775,1.0,0,977,271.37,280.33,1.3138,0.1284,1.0166,0.003457,0.004323,0.001547,0.007779
1775861571.8959584,single,2936,53,94,0.1299,1.0,546,977,170.91,175.68,1.4643,0.5429,1.2394,0.004015,0.004706,0.001692,0.008721
1775861572.8969846,single,2937,60,96,0.1635,1.0,372,977,190.58,198.16,1.5909,0.97,1.2817,0.002537,0.002746,0.001402,0.005283
1775861573.8981316,single,2938,45,87,0.1289,1.0,373,977,254.81,261.47,1.7034,1.4335,1.394,0.002274,0.00247,0.00134,0.004745
1775861574.8994343,single,2939,70,131,0.2011,1.0,547,977,266.64,273.53,1.721,1.709,2.1076,0.001823,0.001788,0.00118,0.00361
1775861575.9004123,single,2940,36,78,0.1088,1.0,398,977,276.01,281.1,1.7285,1.692,2.4983,0.002466,0.002386,0.00171,0.004852
1775861576.901445,single,2941,0,0,0.0,0.0,0,977,251.46,260.78,1.7288,1.6913,2.5119,0.002466,0.002386,0.00171,0.004852
1775861577.9695556,single,2942,0,0,0.0,0.0,0,977,82.39,87.95,1.721,1.6965,2.5111,0.002466,0.002386,0.00171,0.004852
