timestamp_sec,camera_mode,node_id,inliers,matches,inlier_ratio,hypothesis_ratio,loop_closure_id,wm_size,detection_time_ms,total_time_ms,pos_x,pos_y,yaw,cov_xx,cov_yy,cov_yaw,cov_pos_trace
1775686832.8482134,double,23210,0,0,0.0,0.0,0,977,206.18,213.65,-3.1371,2.5141,2.2972,9999.0,9999.0,9999.0,19998.0
1775686833.8489487,double,23211,0,0,0.0,0.0,0,977,197.44,204.21,-3.1369,2.5143,2.2976,9999.0,9999.0,9999.0,19998.0
1775686835.0497332,double,23212,0,0,0.0,0.0,0,977,150.3,156.99,-3.1254,2.4913,2.3036,9999.0,9999.0,9999.0,19998.0
1775686836.0504532,double,23213,0,0,0.0,0.0,0,977,145.52,154.35,-3.1588,2.5275,2.3006,9999.0,9999.0,9999.0,19998.0
1775686837.184534,double,23214,0,0,0.0,0.0,0,977,159.87,168.15,-3.1592,2.529,2.3009,9999.0,9999.0,9999.0,19998.0
1775686838.4532015,double,23215,3,44,0.0068,1.0,0,977,119.66,136.86,-3.1601,2.4809,2.3069,9999.0,9999.0,9999.0,19998.0
1775686839.5888886,double,23216,0,0,0.0,0.0,0,977,261.47,280.89,-2.987,2.3089,2.376,9999.0,9999.0,9999.0,19998.0
1775686840.6571918,double,23217,3,30,0.0064,1.0,0,977,214.48,225.32,-2.7997,2.153,2.3922,9999.0,9999.0,9999.0,19998.0
1775686841.724601,double,23218,0,0,0.0,0.0,0,977,344.01,366.11,-2.7894,2.1576,2.3782,9999.0,9999.0,9999.0,19998.0
1775686842.8586519,double,23219,0,0,0.0,0.0,0,977,229.55,242.07,-2.6609,2.0195,2.5456,9999.0,9999.0,9999.0,19998.0
1775686843.926013,double,23220,3,40,0.0068,1.0,0,977,253.88,263.09,-2.3737,1.854,-2.9316,9999.0,9999.0,9999.0,19998.0
1775686844.993379,double,23221,7,64,0.0157,1.0,0,977,268.51,283.27,-2.2783,1.6505,-1.243,9999.0,9999.0,9999.0,19998.0
1775686846.0612965,double,23222,3,40,0.0064,1.0,0,977,316.92,323.0,-2.0325,1.2955,-1.0002,9999.0,9999.0,9999.0,19998.0
1775686847.0620549,double,23223,13,80,0.0285,1.0,0,977,347.78,356.8,-1.7833,0.94,-0.9541,9999.0,9999.0,9999.0,19998.0
1775686848.1961598,double,23224,17,87,0.04,1.0,0,977,351.29,357.26,-1.5396,0.5279,-1.167,9999.0,9999.0,9999.0,19998.0
1775686849.39697,double,23225,25,134,0.0551,1.0,0,977,332.89,352.94,-1.4323,0.0386,-1.3587,9999.0,9999.0,9999.0,19998.0
1775686850.9313717,double,23226,0,0,0.0,0.0,0,977,369.35,388.39,-1.3529,-0.6153,-1.242,9999.0,9999.0,9999.0,19998.0
1775686851.9988472,double,23227,40,178,0.095,0.0,0,977,305.72,315.22,-1.3463,-0.9348,-0.9117,0.002311,0.002308,0.001342,0.004619
1775686852.9995496,double,23228,35,168,0.0799,0.0,0,977,398.42,419.96,-1.2243,-0.966,-0.7458,0.001069,0.001084,0.000875,0.002153
1775686854.4011736,double,23229,29,138,0.0625,0.0,0,977,393.24,400.15,-0.8344,-1.244,-0.5967,0.00195,0.00202,0.001331,0.00397
1775686855.4694407,double,23230,0,0,0.0,0.0,0,977,407.23,414.91,-0.5825,-1.2944,-0.289,0.00295,0.00302,0.002331,0.00597
1775686856.5376103,double,23231,38,133,0.0876,0.0,0,977,257.87,268.67,-0.1979,-1.1739,0.3665,0.003853,0.004268,0.001493,0.00812
1775686857.6722822,double,23232,33,148,0.0784,0.0,0,977,329.88,342.67,0.235,-0.8412,0.6966,0.00186,0.001985,0.001024,0.003845
1775686858.7400663,double,23233,55,107,0.1313,0.0,0,977,346.56,360.67,0.5375,-0.5408,0.7263,0.002526,0.002856,0.001065,0.005382
1775686859.7409968,double,23234,54,122,0.1283,0.0,0,977,419.76,428.23,0.8699,-0.2713,0.7584,0.002916,0.003324,0.000953,0.00624
1775686860.8085992,double,23235,41,98,0.1088,0.0,0,977,273.79,279.44,1.2183,0.0904,0.9876,0.002233,0.002444,0.000964,0.004677
1775686862.0764368,double,23236,49,103,0.1175,1.0,546,977,338.51,350.08,1.4277,0.5833,1.13,0.002463,0.002705,0.001313,0.005168
1775686863.1440656,double,23237,63,135,0.1522,1.0,546,977,315.89,324.77,1.5845,1.0416,1.2894,0.001066,0.0011,0.001164,0.002166
1775686864.2117326,double,23238,33,109,0.0935,1.0,395,977,351.83,366.95,1.6904,1.4137,1.5285,0.000282,0.000323,0.000776,0.000605
1775686865.3460467,double,23239,30,60,0.0813,1.0,394,977,295.44,303.49,1.704,1.7157,2.2999,0.000116,0.000112,0.000604,0.000228
1775686866.3469975,double,23240,33,88,0.0938,1.0,398,977,320.1,331.52,1.7287,1.74,2.5346,0.000262,0.000282,0.001022,0.000544
1775686867.4143293,double,23241,0,0,0.0,0.0,0,977,278.53,284.31,1.7255,1.7373,2.5285,0.000262,0.000282,0.001022,0.000544
