timestamp_sec,camera_mode,node_id,inliers,matches,inlier_ratio,hypothesis_ratio,loop_closure_id,wm_size,detection_time_ms,total_time_ms,pos_x,pos_y,yaw,cov_xx,cov_yy,cov_yaw,cov_pos_trace
1776903699.805048,single,19360,3,23,0.0068,1.0,0,977,407.65,431.21,-2.0349,0.9493,2.4246,0.015542,0.019507,0.015021,0.035049
1776903700.87288,single,19361,12,79,0.0267,1.0,0,977,521.84,542.38,-1.7585,0.8225,-2.9629,0.016542,0.020507,0.016021,0.037049
1776903701.9417224,single,19362,3,55,0.0066,1.0,0,977,420.37,432.71,-1.7388,0.6142,-1.4791,0.017542,0.021507,0.017021,0.039049
1776903703.0762155,single,19363,0,0,0.0,0.0,0,977,387.81,398.95,-1.522,0.159,-1.2393,0.018542,0.022507,0.018021,0.041049
1776903704.0769072,single,19364,3,36,0.0066,1.0,0,977,340.72,347.99,-1.397,-0.2624,-1.3863,0.019542,0.023507,0.019021,0.043049
1776903705.144162,single,19365,15,67,0.0358,1.0,0,977,347.19,364.26,-1.3203,-0.6991,-1.2914,0.020542,0.024507,0.020021,0.045049
1776903706.1449642,single,19366,9,71,0.0216,1.0,0,977,437.22,447.53,-1.1763,-0.9014,-0.898,0.021542,0.025507,0.021021,0.047049
1776903707.1456559,single,19367,3,34,0.0071,1.0,0,977,358.7,366.29,-0.8979,-1.1205,-0.7217,0.022542,0.026507,0.022021,0.049049
1776903708.1474028,single,19368,3,36,0.007,1.0,0,977,379.18,389.3,-0.6356,-1.2896,-0.3445,0.023542,0.027507,0.023021,0.051049
1776903709.3483493,single,19369,35,99,0.0871,1.0,0,977,364.77,374.96,-0.1616,-1.1411,0.4468,0.024542,0.028507,0.024021,0.053049
1776903710.949359,single,19370,30,104,0.0761,0.0,0,977,369.62,378.27,0.4216,-0.7313,0.7299,0.00577,0.005751,0.001601,0.011522
1776903711.949926,single,19371,44,134,0.1053,0.0,0,977,492.86,511.55,0.764,-0.4331,0.7132,0.004531,0.004656,0.001222,0.009187
1776903713.5509021,single,19372,65,131,0.1641,0.0,0,977,323.15,330.1,1.265,0.0574,0.947,0.004426,0.004965,0.001458,0.009391
1776903714.6181343,single,19373,45,94,0.1014,1.0,546,977,244.59,259.32,1.4411,0.4488,1.1201,0.004676,0.005232,0.001797,0.009908
1776903715.6187322,single,19374,49,108,0.1256,1.0,546,977,298.75,316.3,1.5336,0.8261,1.2034,0.002571,0.002697,0.001464,0.005268
1776903716.9528024,single,19375,46,118,0.1247,1.0,546,977,383.36,427.72,1.6693,1.449,1.4117,0.001304,0.001422,0.001137,0.002726
1776903717.9539814,single,19376,56,159,0.1577,1.0,547,977,368.39,381.02,1.6911,1.7387,2.1459,0.000926,0.00091,0.001126,0.001836
1776903719.4222927,single,19377,28,85,0.08,1.0,398,977,288.36,303.71,1.7786,1.6785,2.4738,0.000602,0.000645,0.001534,0.001248
