timestamp_sec,camera_mode,node_id,inliers,matches,inlier_ratio,hypothesis_ratio,loop_closure_id,wm_size,detection_time_ms,total_time_ms,pos_x,pos_y,yaw,cov_xx,cov_yy,cov_yaw,cov_pos_trace
1776903755.0568552,double,19410,0,0,0.0,0.0,0,977,753.06,767.69,-2.0099,0.955,2.3771,0.012621,0.012991,0.012667,0.025612
1776903756.059456,double,19411,18,78,0.0405,1.0,0,977,449.24,478.98,-1.9047,0.8454,2.5943,0.013621,0.013991,0.013667,0.027612
1776903757.1274474,double,19412,3,34,0.0071,1.0,0,977,550.18,584.78,-1.6761,0.7025,-2.5532,0.014621,0.014991,0.014667,0.029612
1776903758.128399,double,19413,37,150,0.0808,1.0,0,977,304.33,325.12,-1.6922,0.4091,-1.391,0.015621,0.015991,0.015667,0.031612
1776903759.5954833,double,19414,0,0,0.0,0.0,0,977,313.66,323.82,-1.4222,-0.1976,-1.3018,0.016621,0.016991,0.016667,0.033612
1776903760.6617613,double,19415,0,0,0.0,0.0,0,977,336.75,353.83,-1.3334,-0.6452,-1.2581,0.017621,0.017991,0.017667,0.035612
1776903761.662781,double,19416,24,159,0.0558,0.0,0,977,488.82,505.52,-1.2696,-0.9028,-1.0779,0.000887,0.000951,0.002264,0.001838
1776903762.8630128,double,19417,0,0,0.0,0.0,0,977,348.35,368.23,-0.9937,-1.1123,-0.7761,0.001887,0.001951,0.003264,0.003838
1776903764.0624597,double,19418,0,0,0.0,0.0,0,977,303.09,315.79,-0.6563,-1.321,-0.407,0.002887,0.002951,0.004264,0.005838
1776903765.128693,double,19419,37,146,0.1003,0.0,0,977,329.25,340.57,-0.4709,-1.2279,0.1792,0.002614,0.002759,0.002792,0.005374
1776903766.2624335,double,19420,58,174,0.1487,0.0,0,977,310.97,322.24,-0.0104,-0.994,0.5536,0.002656,0.0029,0.001583,0.005556
1776903767.3295596,double,19421,35,124,0.0919,0.0,0,977,431.19,449.58,0.3897,-0.7066,0.6289,0.003136,0.003645,0.001134,0.006781
1776903768.3959947,double,19422,58,119,0.1429,1.0,370,977,363.91,383.07,0.7473,-0.3833,0.6721,0.003712,0.004478,0.001319,0.00819
1776903769.6624103,double,19423,44,101,0.1192,1.0,370,977,326.0,337.83,1.1714,-0.0009,0.8046,0.003782,0.004574,0.001139,0.008355
1776903770.7305672,double,19424,47,92,0.1096,0.0,0,977,381.67,393.77,1.3761,0.3674,1.1223,0.002293,0.002425,0.001002,0.004718
1776903771.9333236,double,19425,55,118,0.1355,1.0,546,977,287.8,298.83,1.5751,0.8184,1.2807,0.002774,0.002978,0.00126,0.005752
1776903773.0013552,double,19426,37,94,0.0939,1.0,0,977,263.88,274.37,1.6996,1.2814,1.2974,0.001515,0.001582,0.001155,0.003097
1776903774.0024912,double,19427,63,151,0.1745,1.0,547,977,346.63,356.38,1.7242,1.6459,1.8615,0.001007,0.001001,0.000993,0.002007
1776903775.0032055,double,19428,27,57,0.0746,1.0,398,977,416.33,437.69,1.7476,1.6938,2.3545,0.000113,0.000161,0.00053,0.000274
1776903776.0039637,double,19429,0,0,0.0,0.0,0,977,361.14,382.54,1.7585,1.6931,2.4491,0.000113,0.000161,0.00053,0.000274
