timestamp_sec,camera_mode,node_id,inliers,matches,inlier_ratio,hypothesis_ratio,loop_closure_id,wm_size,detection_time_ms,total_time_ms,pos_x,pos_y,yaw,cov_xx,cov_yy,cov_yaw,cov_pos_trace
1775860708.0777404,single,2100,0,0,0.0,0.0,0,977,73.54,77.17,-3.1463,2.5504,2.3231,0.008225,0.008399,0.008431,0.016624
1775860709.078611,single,2101,0,0,0.0,0.0,0,977,119.76,124.82,-3.1463,2.5504,2.3231,0.008225,0.008399,0.008431,0.016624
1775860710.0795038,single,2102,0,0,0.0,0.0,0,977,74.18,79.51,-3.1462,2.5505,2.3227,0.008225,0.008399,0.008431,0.016624
1775860711.1471329,single,2103,0,0,0.0,0.0,0,977,75.31,80.14,-3.1463,2.5505,2.3222,0.008225,0.008399,0.008431,0.016624
1775860712.1479504,single,2104,0,23,0.0,1.0,0,977,83.36,89.59,-3.1418,2.5163,2.3574,9999.0,9999.0,9999.0,19998.0
1775860713.215456,single,2105,0,20,0.0,1.0,0,977,125.6,130.14,-3.1417,2.5163,2.3583,9999.0,9999.0,9999.0,19998.0
1775860714.2162385,single,2106,0,24,0.0,1.0,0,977,127.49,132.07,-3.1416,2.5162,2.3585,9999.0,9999.0,9999.0,19998.0
1775860715.2170215,single,2107,0,0,0.0,0.0,0,977,129.95,135.41,-3.1693,2.5403,2.386,9999.0,9999.0,9999.0,19998.0
1775860716.217826,single,2108,0,11,0.0,1.0,0,977,77.55,83.0,-3.1669,2.5368,2.3839,9999.0,9999.0,9999.0,19998.0
1775860717.2187388,single,2109,0,16,0.0,1.0,0,977,118.57,123.92,-3.1641,2.5313,2.3865,9999.0,9999.0,9999.0,19998.0
1775860718.2195525,single,2110,0,20,0.0,1.0,0,977,122.49,138.23,-3.1195,2.4439,2.4491,9999.0,9999.0,9999.0,19998.0
1775860719.2870414,single,2111,0,0,0.0,0.0,0,977,127.4,137.06,-2.9508,2.3169,2.4764,9999.0,9999.0,9999.0,19998.0
1775860720.2878466,single,2112,0,25,0.0,1.0,0,977,30.08,39.54,-2.8311,2.2321,2.4342,9999.0,9999.0,9999.0,19998.0
1775860721.2886717,single,2113,0,25,0.0,1.0,0,977,220.3,226.47,-2.8349,2.2207,2.4552,9999.0,9999.0,9999.0,19998.0
1775860722.3561804,single,2114,0,35,0.0,1.0,0,977,203.8,209.47,-2.59,2.0396,2.8555,9999.0,9999.0,9999.0,19998.0
1775860723.358768,single,2115,8,64,0.0178,1.0,0,977,209.03,214.8,-2.3647,1.9635,-2.1886,9999.0,9999.0,9999.0,19998.0
1775860724.693264,single,2116,22,121,0.051,1.0,0,977,239.95,248.35,-2.1874,1.5889,-0.9716,9999.0,9999.0,9999.0,19998.0
1775860725.693872,single,2117,27,87,0.0619,0.0,0,977,241.61,248.36,-1.9392,1.2953,-1.0769,0.00265,0.002684,0.002426,0.005334
1775860726.6944907,single,2118,0,0,0.0,0.0,0,977,315.89,321.44,-1.6926,0.9417,-1.0314,0.00365,0.003684,0.003426,0.007334
1775860727.761839,single,2119,0,0,0.0,0.0,0,977,238.65,244.83,-1.4763,0.5491,-1.2031,0.00465,0.004684,0.004426,0.009334
1775860728.762429,single,2120,0,0,0.0,0.0,0,977,229.22,238.24,-1.4141,0.106,-1.402,0.00565,0.005684,0.005426,0.011334
1775860729.8297226,single,2121,38,101,0.0922,0.0,0,977,234.07,238.41,-1.3434,-0.4519,-1.3678,0.002849,0.003328,0.001887,0.006177
1775860730.8970475,single,2122,36,105,0.0984,0.0,0,977,282.7,287.73,-1.3238,-0.8106,-1.2406,0.00354,0.004241,0.001423,0.007781
1775860731.9643576,single,2123,64,129,0.1698,0.0,0,977,323.31,330.62,-1.1511,-0.9636,-0.8536,0.000419,0.000453,0.00118,0.000872
1775860733.0983613,single,2124,34,81,0.0902,0.0,0,977,332.48,343.3,-0.8025,-1.2603,-0.6738,0.00037,0.000381,0.001393,0.000751
1775860734.0989664,single,2125,0,0,0.0,0.0,0,977,321.69,342.08,-0.5716,-1.3153,-0.31,0.00137,0.001381,0.002393,0.002751
1775860735.0995612,single,2126,55,99,0.1719,0.0,0,977,223.29,228.79,-0.4694,-1.2319,0.1064,0.000459,0.00048,0.001971,0.000938
1775860736.233672,single,2127,78,141,0.198,0.0,0,977,174.84,179.44,-0.0154,-1.0015,0.5062,0.001215,0.001518,0.001354,0.002733
1775860737.234446,single,2128,45,104,0.1223,0.0,0,977,263.48,284.86,0.3042,-0.7308,0.602,0.001835,0.002319,0.001286,0.004154
1775860738.2351356,single,2129,61,100,0.158,1.0,542,977,280.24,285.61,0.6824,-0.4399,0.7387,0.001823,0.002254,0.00125,0.004077
1775860739.3701763,single,2130,64,92,0.1588,1.0,370,977,253.09,260.47,1.0595,-0.126,0.7674,0.002478,0.003225,0.001399,0.005702
1775860740.3711975,single,2131,70,96,0.1659,1.0,544,977,207.8,212.03,1.36,0.2145,1.0541,0.0015,0.001712,0.001085,0.003213
1775860741.3721716,single,2132,59,107,0.1415,1.0,546,977,242.72,250.82,1.5073,0.607,1.1674,0.001573,0.001733,0.001261,0.003307
1775860742.3730612,single,2133,69,102,0.1797,1.0,372,977,224.48,229.37,1.6182,1.0244,1.3235,0.00117,0.001225,0.001373,0.002394
1775860743.3738503,single,2134,45,88,0.1376,1.0,547,977,224.82,229.06,1.7167,1.4272,1.4896,0.000407,0.00044,0.00083,0.000847
1775860744.6419332,single,2135,44,113,0.131,1.0,394,977,269.82,275.25,1.7203,1.6954,2.34,0.000299,0.000296,0.001129,0.000594
1775860745.775972,single,2136,36,76,0.1091,1.0,398,977,264.13,268.67,1.7582,1.7285,2.5209,0.000308,0.000357,0.001712,0.000665
1775860746.9100327,single,2137,0,0,0.0,0.0,0,977,240.78,246.54,1.751,1.7328,2.5237,0.000308,0.000357,0.001712,0.000665
