timestamp_sec,camera_mode,node_id,inliers,matches,inlier_ratio,hypothesis_ratio,loop_closure_id,wm_size,detection_time_ms,total_time_ms,pos_x,pos_y,yaw,cov_xx,cov_yy,cov_yaw,cov_pos_trace
1776980225.1273613,single,6233,0,0,0.0,0.0,0,977,622.19,627.53,-2.1502,0.8587,2.3517,0.003304,0.003242,0.003864,0.006546
1776980227.5304792,single,6235,0,0,0.0,0.0,0,977,380.43,427.42,-2.1501,0.8594,2.3573,0.003304,0.003242,0.003864,0.006546
1776980229.7365227,single,6237,0,0,0.0,0.0,0,977,526.2,567.79,-1.789,0.4917,-1.7601,0.005304,0.005242,0.005864,0.010546
1776980230.807747,single,6238,0,0,0.0,0.0,0,977,487.88,500.02,-1.6196,0.1162,-1.1886,0.006304,0.006242,0.006864,0.012546
1776980231.8082235,single,6239,0,0,0.0,0.0,0,977,437.56,457.17,-1.4839,-0.2484,-1.2392,0.007304,0.007242,0.007864,0.014546
1776980233.0081415,single,6240,0,0,0.0,0.0,0,977,536.39,572.0,-1.3898,-0.7099,-1.2312,0.008304,0.008242,0.008864,0.016546
1776980234.4079301,single,6241,0,0,0.0,0.0,0,977,457.2,478.39,-1.1162,-1.0398,-0.7949,0.009304,0.009242,0.009864,0.018546
1776980235.6743646,single,6242,0,0,0.0,0.0,0,977,404.97,413.76,-0.7247,-1.2647,-0.5942,0.010304,0.010242,0.010864,0.020546
1776980237.9416509,single,6244,41,93,0.1246,0.0,0,977,298.49,324.43,-0.097,-1.1395,0.3369,0.023739,0.014735,0.001939,0.038474
1776980239.2747614,single,6245,36,92,0.0828,0.0,0,977,380.13,395.33,0.1015,-1.0377,0.5111,0.113766,0.113799,0.002181,0.227565
1776980240.3412378,single,6246,52,135,0.1247,0.0,0,977,433.26,460.23,0.1419,-0.9196,0.4995,0.006563,0.006541,0.001592,0.013103
1776980241.4742708,single,6247,0,0,0.0,0.0,0,977,413.09,426.37,0.1379,-0.8496,0.5826,0.006563,0.006541,0.001592,0.013103
1776980242.8078327,single,6248,47,126,0.1096,0.0,0,977,213.99,226.42,0.4551,-0.5298,0.5917,0.002174,0.002208,0.001169,0.004382
1776980243.8745775,single,6249,45,108,0.1125,1.0,542,977,367.98,384.45,0.6258,-0.3288,0.6622,0.002838,0.002949,0.001394,0.005787
1776980244.942472,single,6250,58,121,0.1318,1.0,370,977,469.91,493.76,0.9446,-0.1066,0.6948,0.003256,0.00353,0.001223,0.006786
1776980246.2786405,single,6251,26,64,0.0658,1.0,546,977,580.47,593.51,1.2682,0.2485,0.9619,0.004216,0.004938,0.002075,0.009153
1776980247.2808702,single,6252,47,93,0.1101,1.0,546,977,362.28,378.3,1.4267,0.5625,1.0934,0.004425,0.005057,0.001931,0.009482
1776980248.5488112,single,6253,38,84,0.099,1.0,372,977,410.12,419.52,1.6132,1.044,1.2708,0.002626,0.002808,0.001422,0.005435
